# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.1200 	 1.0000 	 7.9538 	 13.8373 	 3.3964 	 35.9596 	 3.4066 	 33.9455 	 84.1056 	 2.0141 	 4.8700
  0.1200 	 1.0500 	 8.0774 	 13.7305 	 3.2680 	 37.2872 	 3.3134 	 35.3532 	 66.7876 	 1.9339 	 4.8700
  0.1200 	 1.1000 	 8.1897 	 13.6355 	 3.1510 	 38.3148 	 3.2305 	 36.7012 	 47.6762 	 1.6135 	 4.8700
  0.1200 	 1.1500 	 8.2923 	 13.5505 	 3.0438 	 38.7593 	 3.1564 	 37.9921 	 19.8529 	 0.7672 	 4.8700
  0.1200 	 1.0000 	 7.9485 	 13.8562 	 3.4019 	 35.9197 	 3.4121 	 33.9089 	 84.1078 	 2.0108 	 4.8800
  0.1200 	 1.0500 	 8.0723 	 13.7490 	 3.2733 	 37.2472 	 3.3187 	 35.3165 	 66.7817 	 1.9307 	 4.8800
  0.1200 	 1.1000 	 8.1849 	 13.6536 	 3.1560 	 38.2749 	 3.2356 	 36.6645 	 47.6580 	 1.6105 	 4.8800
  0.1200 	 1.1500 	 8.2877 	 13.5683 	 3.0486 	 38.7189 	 3.1613 	 37.9553 	 19.7883 	 0.7635 	 4.8800
  0.1200 	 1.0000 	 7.9431 	 13.8751 	 3.4074 	 35.8799 	 3.4177 	 33.8723 	 84.1100 	 2.0075 	 4.8900
  0.1200 	 1.0500 	 8.0672 	 13.7675 	 3.2786 	 37.2073 	 3.3240 	 35.2798 	 66.7758 	 1.9275 	 4.8900
  0.1200 	 1.1000 	 8.1800 	 13.6718 	 3.1611 	 38.2351 	 3.2407 	 36.6277 	 47.6398 	 1.6074 	 4.8900
  0.1200 	 1.1500 	 8.2830 	 13.5861 	 3.0535 	 38.6785 	 3.1662 	 37.9186 	 19.7236 	 0.7599 	 4.8900
  0.1200 	 1.0000 	 7.9378 	 13.8941 	 3.4130 	 35.8401 	 3.4232 	 33.8358 	 84.1122 	 2.0043 	 4.9000
  0.1200 	 1.0500 	 8.0622 	 13.7860 	 3.2838 	 37.1675 	 3.3293 	 35.2432 	 66.7699 	 1.9244 	 4.9000
  0.1200 	 1.1000 	 8.1752 	 13.6899 	 3.1661 	 38.1954 	 3.2458 	 36.5911 	 47.6216 	 1.6044 	 4.9000
  0.1200 	 1.1500 	 8.2784 	 13.6039 	 3.0583 	 38.6383 	 3.1711 	 37.8819 	 19.6588 	 0.7563 	 4.9000
  0.1200 	 1.0000 	 7.9325 	 13.9130 	 3.4185 	 35.8004 	 3.4287 	 33.7994 	 84.1143 	 2.0011 	 4.9100
  0.1200 	 1.0500 	 8.0571 	 13.8045 	 3.2891 	 37.1278 	 3.3346 	 35.2066 	 66.7641 	 1.9212 	 4.9100
  0.1200 	 1.1000 	 8.1704 	 13.7080 	 3.1712 	 38.1558 	 3.2508 	 36.5545 	 47.6035 	 1.6014 	 4.9100
  0.1200 	 1.1500 	 8.2738 	 13.6216 	 3.0632 	 38.5981 	 3.1760 	 37.8454 	 19.5940 	 0.7527 	 4.9100
  0.1200 	 1.0000 	 7.9272 	 13.9319 	 3.4240 	 35.7609 	 3.4342 	 33.7630 	 84.1165 	 1.9978 	 4.9200
  0.1200 	 1.0500 	 8.0520 	 13.8230 	 3.2944 	 37.0882 	 3.3399 	 35.1702 	 66.7582 	 1.9180 	 4.9200
  0.1200 	 1.1000 	 8.1655 	 13.7261 	 3.1762 	 38.1163 	 3.2559 	 36.5179 	 47.5854 	 1.5984 	 4.9200
  0.1200 	 1.1500 	 8.2691 	 13.6394 	 3.0680 	 38.5580 	 3.1808 	 37.8088 	 19.5292 	 0.7492 	 4.9200
  0.1200 	 1.0000 	 7.9218 	 13.9509 	 3.4296 	 35.7213 	 3.4398 	 33.7267 	 84.1186 	 1.9946 	 4.9300
  0.1200 	 1.0500 	 8.0469 	 13.8415 	 3.2997 	 37.0486 	 3.3452 	 35.1337 	 66.7524 	 1.9149 	 4.9300
  0.1200 	 1.1000 	 8.1607 	 13.7442 	 3.1813 	 38.0768 	 3.2610 	 36.4815 	 47.5673 	 1.5954 	 4.9300
  0.1200 	 1.1500 	 8.2645 	 13.6572 	 3.0729 	 38.5180 	 3.1857 	 37.7724 	 19.4643 	 0.7456 	 4.9300
  0.1200 	 1.0000 	 7.9165 	 13.9698 	 3.4351 	 35.6819 	 3.4453 	 33.6905 	 84.1208 	 1.9914 	 4.9400
  0.1200 	 1.0500 	 8.0419 	 13.8599 	 3.3050 	 37.0091 	 3.3505 	 35.0974 	 66.7465 	 1.9117 	 4.9400
  0.1200 	 1.1000 	 8.1558 	 13.7623 	 3.1863 	 38.0374 	 3.2661 	 36.4451 	 47.5493 	 1.5924 	 4.9400
  0.1200 	 1.1500 	 8.2599 	 13.6749 	 3.0777 	 38.4780 	 3.1906 	 37.7360 	 19.3994 	 0.7420 	 4.9400
  0.1200 	 1.0000 	 7.9112 	 13.9887 	 3.4406 	 35.6425 	 3.4508 	 33.6543 	 84.1229 	 1.9882 	 4.9500
  0.1200 	 1.0500 	 8.0368 	 13.8784 	 3.3102 	 36.9697 	 3.3558 	 35.0611 	 66.7407 	 1.9086 	 4.9500
  0.1200 	 1.1000 	 8.1510 	 13.7804 	 3.1914 	 37.9981 	 3.2712 	 36.4087 	 47.5314 	 1.5894 	 4.9500
  0.1200 	 1.1500 	 8.2552 	 13.6927 	 3.0825 	 38.4381 	 3.1955 	 37.6997 	 19.3344 	 0.7385 	 4.9500
  0.1200 	 1.0000 	 7.9058 	 14.0077 	 3.4461 	 35.6033 	 3.4563 	 33.6182 	 84.1250 	 1.9851 	 4.9600
  0.1200 	 1.0500 	 8.0317 	 13.8969 	 3.3155 	 36.9304 	 3.3611 	 35.0249 	 66.7349 	 1.9055 	 4.9600
  0.1200 	 1.1000 	 8.1461 	 13.7985 	 3.1964 	 37.9589 	 3.2762 	 36.3725 	 47.5134 	 1.5864 	 4.9600
  0.1200 	 1.1500 	 8.2506 	 13.7104 	 3.0874 	 38.3983 	 3.2004 	 37.6634 	 19.2694 	 0.7349 	 4.9600
  0.1200 	 1.0000 	 7.9005 	 14.0266 	 3.4516 	 35.5641 	 3.4619 	 33.5822 	 84.1272 	 1.9819 	 4.9700
  0.1200 	 1.0500 	 8.0266 	 13.9154 	 3.3208 	 36.8911 	 3.3664 	 34.9887 	 66.7292 	 1.9024 	 4.9700
  0.1200 	 1.1000 	 8.1413 	 13.8166 	 3.2015 	 37.9197 	 3.2813 	 36.3363 	 47.4955 	 1.5835 	 4.9700
  0.1200 	 1.1500 	 8.2460 	 13.7282 	 3.0922 	 38.3586 	 3.2053 	 37.6272 	 19.2043 	 0.7314 	 4.9700
  0.1200 	 1.0000 	 7.8952 	 14.0455 	 3.4572 	 35.5249 	 3.4674 	 33.5462 	 84.1293 	 1.9787 	 4.9800
  0.1200 	 1.0500 	 8.0216 	 13.9339 	 3.3260 	 36.8519 	 3.3716 	 34.9527 	 66.7234 	 1.8993 	 4.9800
  0.1200 	 1.1000 	 8.1364 	 13.8347 	 3.2065 	 37.8807 	 3.2864 	 36.3001 	 47.4777 	 1.5805 	 4.9800
  0.1200 	 1.1500 	 8.2413 	 13.7460 	 3.0971 	 38.3189 	 3.2102 	 37.5910 	 19.1391 	 0.7279 	 4.9800
  0.1200 	 1.0000 	 7.8899 	 14.0645 	 3.4627 	 35.4859 	 3.4729 	 33.5103 	 84.1314 	 1.9756 	 4.9900
  0.1200 	 1.0500 	 8.0165 	 13.9524 	 3.3313 	 36.8128 	 3.3769 	 34.9166 	 66.7176 	 1.8962 	 4.9900
  0.1200 	 1.1000 	 8.1316 	 13.8528 	 3.2116 	 37.8416 	 3.2915 	 36.2641 	 47.4599 	 1.5776 	 4.9900
  0.1200 	 1.1500 	 8.2367 	 13.7637 	 3.1019 	 38.2793 	 3.2151 	 37.5550 	 19.0740 	 0.7244 	 4.9900
  0.1200 	 1.0000 	 7.8845 	 14.0834 	 3.4682 	 35.4469 	 3.4784 	 33.4745 	 84.1335 	 1.9724 	 5.0000
  0.1200 	 1.0500 	 8.0114 	 13.9709 	 3.3366 	 36.7738 	 3.3822 	 34.8807 	 66.7119 	 1.8931 	 5.0000
  0.1200 	 1.1000 	 8.1268 	 13.8709 	 3.2166 	 37.8027 	 3.2966 	 36.2280 	 47.4421 	 1.5747 	 5.0000
  0.1200 	 1.1500 	 8.2321 	 13.7815 	 3.1068 	 38.2398 	 3.2200 	 37.5189 	 19.0087 	 0.7208 	 5.0000
