# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 2.200 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.10 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq + thpq, phi = 180 ?  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.6000 	 1.6000 	 0.9344 	 85.6581 	 1.7961 	 15.6369 	 2.3242 	 23.6326 	 24.6075 	 7.9957 	 3.8000
  0.6000 	 1.7000 	 1.0088 	 81.7254 	 1.7117 	 20.7356 	 2.2845 	 25.9126 	 14.9170 	 5.1770 	 3.8000
  0.6000 	 1.2000 	 0.4681 	 153.3245 	 2.3094 	 -7.2789 	 2.6267 	 4.5887 	 52.3307 	 11.8677 	 3.9000
  0.6000 	 1.3000 	 0.6013 	 118.2968 	 2.1649 	 0.5842 	 2.5408 	 12.0275 	 45.7139 	 11.4434 	 3.9000
  0.6000 	 1.4000 	 0.7155 	 103.8151 	 2.0399 	 5.6572 	 2.4706 	 16.3339 	 39.0400 	 10.6767 	 3.9000
  0.6000 	 1.5000 	 0.8145 	 95.0638 	 1.9304 	 10.1543 	 2.4124 	 19.6517 	 32.0643 	 9.4975 	 3.9000
  0.6000 	 1.6000 	 0.9011 	 89.0649 	 1.8336 	 14.6646 	 2.3637 	 22.4053 	 24.3065 	 7.7407 	 3.9000
  0.6000 	 1.7000 	 0.9775 	 84.6515 	 1.7474 	 19.9218 	 2.3226 	 24.7727 	 14.2567 	 4.8508 	 3.9000
  0.6000 	 1.3000 	 0.5603 	 128.4943 	 2.2095 	 -1.4485 	 2.5862 	 9.7629 	 45.7245 	 11.2114 	 4.0000
  0.6000 	 1.4000 	 0.6774 	 109.9952 	 2.0817 	 4.2247 	 2.5136 	 14.6708 	 38.9804 	 10.4461 	 4.0000
  0.6000 	 1.5000 	 0.7789 	 99.6178 	 1.9698 	 8.9766 	 2.4534 	 18.2419 	 31.9098 	 9.2652 	 4.0000
  0.6000 	 1.6000 	 0.8678 	 92.7297 	 1.8710 	 13.6474 	 2.4031 	 21.1428 	 24.0019 	 7.4954 	 4.0000
  0.6000 	 1.7000 	 0.9461 	 87.7564 	 1.7829 	 19.0814 	 2.3605 	 23.6096 	 13.5677 	 4.5282 	 4.0000
  0.6000 	 1.3000 	 0.5193 	 142.5855 	 2.2540 	 -4.1020 	 2.6315 	 6.8868 	 45.7317 	 10.9888 	 4.1000
  0.6000 	 1.4000 	 0.6394 	 117.2180 	 2.1234 	 2.6256 	 2.5565 	 12.8506 	 38.9183 	 10.2250 	 4.1000
  0.6000 	 1.5000 	 0.7434 	 104.6799 	 2.0091 	 7.7148 	 2.4943 	 16.7572 	 31.7535 	 9.0424 	 4.1000
  0.6000 	 1.6000 	 0.8345 	 96.7002 	 1.9081 	 12.5774 	 2.4423 	 19.8366 	 23.6939 	 7.2592 	 4.1000
  0.6000 	 1.7000 	 0.9148 	 91.0670 	 1.8182 	 18.2108 	 2.3983 	 22.4183 	 12.8463 	 4.2076 	 4.1000
  0.6000 	 1.3000 	 0.4783 	 174.5831 	 2.2983 	 -9.8084 	 2.6766 	 0.9666 	 45.7357 	 10.7750 	 4.2000
  0.6000 	 1.4000 	 0.6013 	 125.9746 	 2.1649 	 0.7782 	 2.5992 	 10.7908 	 38.8541 	 10.0126 	 4.2000
  0.6000 	 1.5000 	 0.7079 	 110.3912 	 2.0482 	 6.3454 	 2.5350 	 15.1737 	 31.5957 	 8.8284 	 4.2000
  0.6000 	 1.6000 	 0.8012 	 101.0384 	 1.9452 	 11.4442 	 2.4813 	 18.4758 	 23.3829 	 7.0316 	 4.2000
  0.6000 	 1.7000 	 0.8834 	 94.6168 	 1.8534 	 17.3057 	 2.4358 	 21.1927 	 12.0870 	 3.8869 	 4.2000
  0.6000 	 1.4000 	 0.5633 	 137.3116 	 2.2063 	 -1.4968 	 2.6418 	 8.3117 	 38.7880 	 9.8086 	 4.3000
  0.6000 	 1.5000 	 0.6724 	 116.9670 	 2.0872 	 4.8317 	 2.5756 	 13.4543 	 31.4366 	 8.6226 	 4.3000
  0.6000 	 1.6000 	 0.7678 	 105.8277 	 1.9821 	 10.2335 	 2.5201 	 17.0456 	 23.0691 	 6.8121 	 4.3000
  0.6000 	 1.7000 	 0.8521 	 98.4480 	 1.8885 	 16.3609 	 2.4732 	 19.9248 	 11.2830 	 3.5640 	 4.3000
  0.6000 	 1.4000 	 0.5252 	 154.6993 	 2.2476 	 -4.8157 	 2.6842 	 4.7966 	 38.7203 	 9.6123 	 4.4000
  0.6000 	 1.5000 	 0.6368 	 124.7674 	 2.1261 	 3.1111 	 2.6160 	 11.5358 	 31.2764 	 8.4247 	 4.4000
  0.6000 	 1.6000 	 0.7345 	 111.1860 	 2.0189 	 8.9249 	 2.5588 	 15.5251 	 22.7525 	 6.6001 	 4.4000
  0.6000 	 1.7000 	 0.8207 	 102.6155 	 1.9234 	 15.3692 	 2.5104 	 18.6048 	 10.4242 	 3.2356 	 4.4000
  0.6000 	 1.5000 	 0.6013 	 134.4923 	 2.1649 	 1.0588 	 2.6563 	 9.2930 	 31.1155 	 8.2342 	 4.5000
  0.6000 	 1.6000 	 0.7012 	 117.2883 	 2.0556 	 7.4873 	 2.5974 	 13.8826 	 22.4333 	 6.3953 	 4.5000
  0.6000 	 1.7000 	 0.7894 	 107.1924 	 1.9582 	 14.3214 	 2.5475 	 17.2190 	 9.4963 	 2.8976 	 4.5000
  0.7000 	 1.0000 	 0.6546 	 90.3926 	 2.0443 	 -0.7511 	 2.2996 	 16.5380 	 60.2197 	 17.2891 	 2.9000
  0.7000 	 1.1000 	 0.7951 	 80.1508 	 1.8886 	 3.2321 	 2.2077 	 20.7840 	 54.4536 	 17.5518 	 2.9000
  0.7000 	 1.2000 	 0.9122 	 73.8920 	 1.7569 	 6.7391 	 2.1351 	 24.2338 	 48.9838 	 17.4947 	 2.9000
  0.7000 	 1.3000 	 1.0112 	 69.6208 	 1.6438 	 10.0389 	 2.0768 	 27.1576 	 43.7264 	 17.1187 	 2.9000
  0.7000 	 1.4000 	 1.0961 	 66.5018 	 1.5453 	 13.2787 	 2.0294 	 29.6922 	 38.5920 	 16.4135 	 2.9000
  0.7000 	 1.5000 	 1.1697 	 64.1162 	 1.4585 	 16.5704 	 1.9903 	 31.9210 	 33.4743 	 15.3506 	 2.9000
  0.7000 	 1.6000 	 1.2341 	 62.2285 	 1.3813 	 20.0330 	 1.9578 	 33.9011 	 28.2272 	 13.8681 	 2.9000
  0.7000 	 1.7000 	 1.2909 	 60.6955 	 1.3120 	 23.8406 	 1.9304 	 35.6739 	 22.6040 	 11.8333 	 2.9000
  0.7000 	 1.8000 	 1.3414 	 59.4246 	 1.2494 	 28.3665 	 1.9071 	 37.2713 	 16.0388 	 8.9048 	 2.9000
  0.7000 	 1.0000 	 0.6013 	 97.6936 	 2.1028 	 -2.2010 	 2.3571 	 14.6442 	 60.5189 	 16.8451 	 3.0000
  0.7000 	 1.1000 	 0.7467 	 85.0186 	 1.9426 	 2.1011 	 2.2610 	 19.2069 	 54.7121 	 17.1057 	 3.0000
  0.7000 	 1.2000 	 0.8678 	 77.6266 	 1.8071 	 5.7737 	 2.1851 	 22.8236 	 49.1953 	 17.0499 	 3.0000
  0.7000 	 1.3000 	 0.9702 	 72.7062 	 1.6908 	 9.1780 	 2.1242 	 25.8556 	 43.8842 	 16.6776 	 3.0000
  0.7000 	 1.4000 	 1.0581 	 69.1692 	 1.5896 	 12.4913 	 2.0746 	 28.4688 	 38.6882 	 15.9775 	 3.0000
  0.7000 	 1.5000 	 1.1342 	 66.4930 	 1.5005 	 15.8393 	 2.0337 	 30.7589 	 33.4980 	 14.9196 	 3.0000
  0.7000 	 1.6000 	 1.2008 	 64.3923 	 1.4214 	 19.3492 	 1.9996 	 32.7890 	 28.1605 	 13.4398 	 3.0000
  0.7000 	 1.7000 	 1.2596 	 62.6966 	 1.3504 	 23.2051 	 1.9709 	 34.6041 	 22.4125 	 11.3990 	 3.0000
  0.7000 	 1.8000 	 1.3118 	 61.2977 	 1.2863 	 27.8085 	 1.9465 	 36.2381 	 15.6267 	 8.4296 	 3.0000
  0.7000 	 1.0000 	 0.5480 	 106.5949 	 2.1610 	 -3.8607 	 2.4143 	 12.5642 	 60.8004 	 16.4249 	 3.1000
  0.7000 	 1.1000 	 0.6982 	 90.5202 	 1.9962 	 0.8762 	 2.3142 	 17.5595 	 54.9542 	 16.6834 	 3.1000
  0.7000 	 1.2000 	 0.8234 	 81.7032 	 1.8570 	 4.7505 	 2.2350 	 21.3792 	 49.3914 	 16.6287 	 3.1000
  0.7000 	 1.3000 	 0.9293 	 76.0064 	 1.7376 	 8.2758 	 2.1714 	 24.5355 	 44.0276 	 16.2598 	 3.1000
  0.7000 	 1.4000 	 1.0200 	 71.9840 	 1.6337 	 11.6716 	 2.1195 	 27.2359 	 38.7707 	 15.5643 	 3.1000
  0.7000 	 1.5000 	 1.0987 	 68.9773 	 1.5423 	 15.0816 	 2.0768 	 29.5924 	 33.5082 	 14.5108 	 3.1000
  0.7000 	 1.6000 	 1.1675 	 66.6377 	 1.4611 	 18.6431 	 2.0411 	 31.6758 	 28.0800 	 13.0327 	 3.1000
  0.7000 	 1.7000 	 1.2283 	 64.7618 	 1.3884 	 22.5513 	 2.0110 	 33.5354 	 22.2044 	 10.9841 	 3.1000
  0.7000 	 1.8000 	 1.2822 	 63.2220 	 1.3227 	 27.2397 	 1.9855 	 35.2075 	 15.1847 	 7.9678 	 3.1000
  0.7000 	 1.0000 	 0.4947 	 118.0354 	 2.2190 	 -5.8492 	 2.4714 	 10.1772 	 61.0660 	 16.0264 	 3.2000
  0.7000 	 1.1000 	 0.6498 	 96.8512 	 2.0496 	 -0.4676 	 2.3671 	 15.8152 	 55.1813 	 16.2828 	 3.2000
  0.7000 	 1.2000 	 0.7789 	 86.1962 	 1.9066 	 3.6602 	 2.2846 	 19.8894 	 49.5736 	 16.2291 	 3.2000
  0.7000 	 1.3000 	 0.8883 	 79.5581 	 1.7840 	 7.3278 	 2.2183 	 23.1911 	 44.1580 	 15.8634 	 3.2000
  0.7000 	 1.4000 	 0.9820 	 74.9677 	 1.6774 	 10.8173 	 2.1642 	 25.9895 	 38.8410 	 15.1721 	 3.2000
  0.7000 	 1.5000 	 1.0632 	 71.5829 	 1.5837 	 14.2960 	 2.1195 	 28.4186 	 33.5067 	 14.1226 	 3.2000
  0.7000 	 1.6000 	 1.1342 	 68.9744 	 1.5005 	 17.9139 	 2.0823 	 30.5593 	 27.9873 	 12.6454 	 3.2000
  0.7000 	 1.7000 	 1.1969 	 66.8978 	 1.4261 	 21.8787 	 2.0509 	 32.4659 	 21.9815 	 10.5872 	 3.2000
  0.7000 	 1.8000 	 1.2526 	 65.2030 	 1.3589 	 26.6600 	 2.0242 	 34.1779 	 14.7131 	 7.5178 	 3.2000
  0.7000 	 1.0000 	 0.4414 	 134.3431 	 2.2767 	 -8.4749 	 2.5283 	 7.1731 	 61.3168 	 15.6480 	 3.3000
  0.7000 	 1.1000 	 0.6013 	 104.3156 	 2.1028 	 -1.9699 	 2.4199 	 13.9323 	 55.3949 	 15.9022 	 3.3000
  0.7000 	 1.2000 	 0.7345 	 91.2060 	 1.9560 	 2.4898 	 2.3340 	 18.3392 	 49.7433 	 15.8495 	 3.3000
  0.7000 	 1.3000 	 0.8473 	 83.4078 	 1.8302 	 6.3282 	 2.2649 	 21.8149 	 44.2769 	 15.4867 	 3.3000
  0.7000 	 1.4000 	 0.9439 	 78.1461 	 1.7209 	 9.9255 	 2.2086 	 24.7249 	 38.9004 	 14.7994 	 3.3000
  0.7000 	 1.5000 	 1.0276 	 74.3258 	 1.6249 	 13.4810 	 2.1620 	 27.2343 	 33.4946 	 13.7533 	 3.3000
  0.7000 	 1.6000 	 1.1009 	 71.4131 	 1.5397 	 17.1607 	 2.1232 	 29.4370 	 27.8838 	 12.2762 	 3.3000
  0.7000 	 1.7000 	 1.1656 	 69.1127 	 1.4634 	 21.1866 	 2.0905 	 31.3938 	 21.7451 	 10.2072 	 3.3000
  0.7000 	 1.8000 	 1.2230 	 67.2465 	 1.3947 	 26.0696 	 2.0626 	 33.1477 	 14.2119 	 7.0780 	 3.3000
  0.7000 	 1.0000 	 0.3882 	 172.2014 	 2.3343 	 -14.1208 	 2.5851 	 1.1674 	 61.5542 	 15.2881 	 3.4000
  0.7000 	 1.1000 	 0.5529 	 113.4321 	 2.1557 	 -3.7006 	 2.4725 	 11.8395 	 55.5960 	 15.5401 	 3.4000
  0.7000 	 1.2000 	 0.6901 	 96.8736 	 2.0052 	 1.2201 	 2.3832 	 16.7083 	 49.9015 	 15.4882 	 3.4000
  0.7000 	 1.3000 	 0.8063 	 87.6153 	 1.8761 	 5.2690 	 2.3114 	 20.3972 	 44.3852 	 15.1282 	 3.4000
  0.7000 	 1.4000 	 0.9058 	 81.5505 	 1.7641 	 8.9920 	 2.2527 	 23.4366 	 38.9502 	 14.4446 	 3.4000
  0.7000 	 1.5000 	 0.9921 	 77.2249 	 1.6658 	 12.6343 	 2.2043 	 26.0358 	 33.4733 	 13.4016 	 3.4000
  0.7000 	 1.6000 	 1.0676 	 73.9664 	 1.5786 	 16.3821 	 2.1639 	 28.3061 	 27.7707 	 11.9241 	 3.4000
  0.7000 	 1.7000 	 1.1342 	 71.4151 	 1.5005 	 20.4740 	 2.1298 	 30.3168 	 21.4964 	 9.8427 	 3.4000
  0.7000 	 1.8000 	 1.1934 	 69.3590 	 1.4302 	 25.4683 	 2.1008 	 32.1152 	 13.6800 	 6.6469 	 3.4000
  0.7000 	 1.1000 	 0.5044 	 125.2362 	 2.2085 	 -5.8037 	 2.5249 	 9.3915 	 55.7857 	 15.1951 	 3.5000
  0.7000 	 1.2000 	 0.6457 	 103.4077 	 2.0541 	 -0.1777 	 2.4322 	 14.9662 	 50.0494 	 15.1440 	 3.5000
  0.7000 	 1.3000 	 0.7653 	 92.2594 	 1.9219 	 4.1394 	 2.3576 	 18.9260 	 44.4841 	 14.7866 	 3.5000
  0.7000 	 1.4000 	 0.8678 	 85.2201 	 1.8071 	 8.0116 	 2.2967 	 22.1180 	 38.9912 	 14.1064 	 3.5000
  0.7000 	 1.5000 	 0.9566 	 80.3030 	 1.7064 	 11.7528 	 2.2464 	 24.8190 	 33.4438 	 13.0662 	 3.5000
  0.7000 	 1.6000 	 1.0343 	 76.6488 	 1.6172 	 15.5762 	 2.2043 	 27.1639 	 27.6492 	 11.5877 	 3.5000
  0.7000 	 1.7000 	 1.1029 	 73.8151 	 1.5374 	 19.7399 	 2.1688 	 29.2328 	 21.2365 	 9.4928 	 3.5000
  0.7000 	 1.8000 	 1.1638 	 71.5479 	 1.4655 	 24.8560 	 2.1386 	 31.0786 	 13.1163 	 6.2226 	 3.5000
  0.7000 	 1.1000 	 0.4560 	 142.5921 	 2.2610 	 -8.6957 	 2.5771 	 6.1703 	 55.9650 	 14.8660 	 3.6000
  0.7000 	 1.2000 	 0.6013 	 111.1402 	 2.1028 	 -1.7509 	 2.4811 	 13.0646 	 50.1878 	 14.8155 	 3.6000
  0.7000 	 1.3000 	 0.7243 	 97.4482 	 1.9674 	 2.9239 	 2.4037 	 17.3845 	 44.5743 	 14.4607 	 3.6000
  0.7000 	 1.4000 	 0.8297 	 89.2046 	 1.8499 	 6.9772 	 2.3405 	 20.7609 	 39.0244 	 13.7837 	 3.6000
  0.7000 	 1.5000 	 0.9211 	 83.5873 	 1.7469 	 10.8329 	 2.2882 	 23.5788 	 33.4070 	 12.7459 	 3.6000
  0.7000 	 1.6000 	 1.0010 	 79.4773 	 1.6556 	 14.7409 	 2.2445 	 26.0069 	 27.5201 	 11.2661 	 3.6000
  0.7000 	 1.7000 	 1.0715 	 76.3242 	 1.5740 	 18.9828 	 2.2076 	 28.1393 	 20.9664 	 9.1565 	 3.6000
  0.7000 	 1.8000 	 1.1342 	 73.8213 	 1.5005 	 24.2328 	 2.1762 	 30.0361 	 12.5183 	 5.8033 	 3.6000
  0.7000 	 1.2000 	 0.5569 	 120.6611 	 2.1513 	 -3.5860 	 2.5298 	 10.9158 	 50.3175 	 14.5017 	 3.7000
  0.7000 	 1.3000 	 0.6833 	 103.3358 	 2.0127 	 1.5999 	 2.4496 	 15.7491 	 44.6568 	 14.1493 	 3.7000
  0.7000 	 1.4000 	 0.7916 	 93.5685 	 1.8925 	 5.8794 	 2.3840 	 19.3548 	 39.0505 	 13.4754 	 3.7000
  0.7000 	 1.5000 	 0.8855 	 87.1119 	 1.7871 	 9.8696 	 2.3298 	 22.3094 	 33.3637 	 12.4399 	 3.7000
  0.7000 	 1.6000 	 0.9677 	 82.4723 	 1.6938 	 13.8731 	 2.2844 	 24.8313 	 27.3843 	 10.9582 	 3.7000
  0.7000 	 1.7000 	 1.0402 	 78.9558 	 1.6104 	 18.2007 	 2.2462 	 27.0336 	 20.6866 	 8.8329 	 3.7000
  0.7000 	 1.8000 	 1.1046 	 76.1887 	 1.5354 	 23.5987 	 2.2136 	 28.9855 	 11.8827 	 5.3868 	 3.7000
  0.7000 	 1.2000 	 0.5125 	 133.2468 	 2.1997 	 -5.8766 	 2.5783 	 8.3251 	 50.4392 	 14.2016 	 3.8000
  0.7000 	 1.3000 	 0.6423 	 110.1563 	 2.0578 	 0.1322 	 2.4953 	 13.9836 	 44.7322 	 13.8514 	 3.8000
  0.7000 	 1.4000 	 0.7536 	 98.3985 	 1.9349 	 4.7051 	 2.4274 	 17.8856 	 39.0704 	 13.1805 	 3.8000
  0.7000 	 1.5000 	 0.8500 	 90.9192 	 1.8271 	 8.8565 	 2.3712 	 21.0035 	 33.3145 	 12.1470 	 3.8000
  0.7000 	 1.6000 	 0.9344 	 85.6581 	 1.7317 	 12.9694 	 2.3242 	 23.6326 	 27.2426 	 10.6632 	 3.8000
  0.7000 	 1.7000 	 1.0088 	 81.7254 	 1.6466 	 17.3915 	 2.2845 	 25.9126 	 20.3980 	 8.5211 	 3.8000
  0.7000 	 1.8000 	 1.0750 	 78.6608 	 1.5699 	 22.9539 	 2.2507 	 27.9245 	 11.2051 	 4.9706 	 3.8000
  0.7000 	 1.2000 	 0.4681 	 153.3245 	 2.2479 	 -9.3256 	 2.6267 	 4.5887 	 50.5536 	 13.9143 	 3.9000
  0.7000 	 1.3000 	 0.6013 	 118.2968 	 2.1028 	 -1.5387 	 2.5408 	 12.0275 	 44.8011 	 13.5662 	 3.9000
  0.7000 	 1.4000 	 0.7155 	 103.8151 	 1.9771 	 3.4357 	 2.4706 	 16.3339 	 39.0846 	 12.8982 	 3.9000
  0.7000 	 1.5000 	 0.8145 	 95.0638 	 1.8670 	 7.7852 	 2.4124 	 19.6517 	 33.2602 	 11.8665 	 3.9000
  0.7000 	 1.6000 	 0.9011 	 89.0649 	 1.7695 	 12.0250 	 2.3637 	 22.4053 	 27.0956 	 10.3803 	 3.9000
  0.7000 	 1.7000 	 0.9775 	 84.6515 	 1.6825 	 16.5523 	 2.3226 	 24.7727 	 20.1010 	 8.2204 	 3.9000
  0.7000 	 1.8000 	 1.0454 	 81.2499 	 1.6043 	 22.2991 	 2.2876 	 26.8505 	 10.4789 	 4.5515 	 3.9000
  0.7000 	 1.3000 	 0.5603 	 128.4943 	 2.1476 	 -3.5300 	 2.5862 	 9.7629 	 44.8641 	 13.2929 	 4.0000
  0.7000 	 1.4000 	 0.6774 	 109.9952 	 2.0192 	 2.0433 	 2.5136 	 14.6708 	 39.0936 	 12.6275 	 4.0000
  0.7000 	 1.5000 	 0.7789 	 99.6178 	 1.9066 	 6.6442 	 2.4534 	 18.2419 	 33.2013 	 11.5977 	 4.0000
  0.7000 	 1.6000 	 0.8678 	 92.7297 	 1.8071 	 11.0340 	 2.4031 	 21.1428 	 26.9438 	 10.1087 	 4.0000
  0.7000 	 1.7000 	 0.9461 	 87.7564 	 1.7183 	 15.6795 	 2.3605 	 23.6096 	 19.7960 	 7.9301 	 4.0000
  0.7000 	 1.8000 	 1.0158 	 83.9705 	 1.6385 	 21.6352 	 2.3243 	 25.7607 	 9.6947 	 4.1255 	 4.0000
  0.7000 	 1.3000 	 0.5193 	 142.5855 	 2.1923 	 -6.1439 	 2.6315 	 6.8868 	 44.9218 	 13.0307 	 4.1000
  0.7000 	 1.4000 	 0.6394 	 117.2180 	 2.0611 	 0.4827 	 2.5565 	 12.8506 	 39.0980 	 12.3679 	 4.1000
  0.7000 	 1.5000 	 0.7434 	 104.6799 	 1.9462 	 5.4176 	 2.4943 	 16.7572 	 33.1383 	 11.3397 	 4.1000
  0.7000 	 1.6000 	 0.8345 	 96.7002 	 1.8446 	 9.9888 	 2.4423 	 19.8366 	 26.7877 	 9.8478 	 4.1000
  0.7000 	 1.7000 	 0.9148 	 91.0670 	 1.7540 	 14.7689 	 2.3983 	 22.4183 	 19.4835 	 7.6494 	 4.1000
  0.7000 	 1.8000 	 0.9862 	 86.8398 	 1.6726 	 20.9645 	 2.3608 	 24.6516 	 8.8387 	 3.6870 	 4.1000
  0.7000 	 1.3000 	 0.4783 	 174.5831 	 2.2368 	 -11.8123 	 2.6766 	 0.9666 	 44.9745 	 12.7789 	 4.2000
  0.7000 	 1.4000 	 0.6013 	 125.9746 	 2.1028 	 -1.3278 	 2.5992 	 10.7908 	 39.0981 	 12.1186 	 4.2000
  0.7000 	 1.5000 	 0.7079 	 110.3912 	 1.9855 	 4.0819 	 2.5350 	 15.1737 	 33.0717 	 11.0919 	 4.2000
  0.7000 	 1.6000 	 0.8012 	 101.0384 	 1.8819 	 8.8789 	 2.4813 	 18.4758 	 26.6279 	 9.5969 	 4.2000
  0.7000 	 1.7000 	 0.8834 	 94.6168 	 1.7895 	 13.8148 	 2.4358 	 21.1927 	 19.1638 	 7.3779 	 4.2000
  0.7000 	 1.8000 	 0.9566 	 89.8782 	 1.7064 	 20.2915 	 2.3971 	 23.5192 	 7.8889 	 3.2276 	 4.2000
  0.7000 	 1.4000 	 0.5633 	 137.3116 	 2.1444 	 -3.5673 	 2.6418 	 8.3117 	 39.0945 	 11.8791 	 4.3000
  0.7000 	 1.5000 	 0.6724 	 116.9670 	 2.0248 	 2.6006 	 2.5756 	 13.4543 	 33.0017 	 10.8537 	 4.3000
  0.7000 	 1.6000 	 0.7678 	 105.8277 	 1.9190 	 7.6901 	 2.5201 	 17.0456 	 26.4647 	 9.3555 	 4.3000
  0.7000 	 1.7000 	 0.8521 	 98.4480 	 1.8248 	 12.8100 	 2.4732 	 19.9248 	 18.8370 	 7.1149 	 4.3000
  0.7000 	 1.8000 	 0.9270 	 93.1105 	 1.7401 	 19.6255 	 2.4332 	 22.3587 	 6.8078 	 2.7332 	 4.3000
  0.7000 	 1.4000 	 0.5252 	 154.6993 	 2.1859 	 -6.8521 	 2.6842 	 4.7966 	 39.0874 	 11.6486 	 4.4000
  0.7000 	 1.5000 	 0.6368 	 124.7674 	 2.0638 	 0.9112 	 2.6160 	 11.5358 	 32.9289 	 10.6246 	 4.4000
  0.7000 	 1.6000 	 0.7345 	 111.1860 	 1.9560 	 6.4021 	 2.5588 	 15.5251 	 26.2985 	 9.1230 	 4.4000
  0.7000 	 1.7000 	 0.8207 	 102.6155 	 1.8599 	 11.7450 	 2.5104 	 18.6048 	 18.5034 	 6.8598 	 4.4000
  0.7000 	 1.8000 	 0.8974 	 96.5672 	 1.7737 	 18.9885 	 2.4692 	 21.1643 	 5.5204 	 2.1758 	 4.4000
  0.7000 	 1.5000 	 0.6013 	 134.4923 	 2.1028 	 -1.1111 	 2.6563 	 9.2930 	 32.8535 	 10.4041 	 4.5000
  0.7000 	 1.6000 	 0.7012 	 117.2883 	 1.9929 	 4.9837 	 2.5974 	 13.8826 	 26.1296 	 8.8989 	 4.5000
  0.7000 	 1.7000 	 0.7894 	 107.1924 	 1.8950 	 10.6068 	 2.5475 	 17.2190 	 18.1631 	 6.6122 	 4.5000
  0.7000 	 1.8000 	 0.8678 	 100.2869 	 1.8071 	 18.4476 	 2.5050 	 19.9286 	 3.8258 	 1.4810 	 4.5000
  0.8000 	 1.0000 	 0.6546 	 90.3926 	 1.9755 	 -3.2210 	 2.2996 	 16.5380 	 56.5960 	 19.7590 	 2.9000
  0.8000 	 1.1000 	 0.7951 	 80.1508 	 1.8187 	 0.6912 	 2.2077 	 20.7840 	 51.3538 	 20.0928 	 2.9000
  0.8000 	 1.2000 	 0.9122 	 73.8920 	 1.6859 	 4.1383 	 2.1351 	 24.2338 	 46.3920 	 20.0955 	 2.9000
  0.8000 	 1.3000 	 1.0112 	 69.6208 	 1.5716 	 7.3880 	 2.0768 	 27.1576 	 41.6412 	 19.7696 	 2.9000
  0.8000 	 1.4000 	 1.0961 	 66.5018 	 1.4718 	 10.5854 	 2.0294 	 29.6922 	 37.0286 	 19.1068 	 2.9000
  0.8000 	 1.5000 	 1.1697 	 64.1162 	 1.3838 	 13.8383 	 1.9903 	 31.9210 	 32.4714 	 18.0827 	 2.9000
  0.8000 	 1.6000 	 1.2341 	 62.2285 	 1.3052 	 17.2552 	 1.9578 	 33.9011 	 27.8632 	 16.6459 	 2.9000
  0.8000 	 1.7000 	 1.2909 	 60.6955 	 1.2346 	 20.9815 	 1.9304 	 35.6739 	 23.0419 	 14.6923 	 2.9000
  0.8000 	 1.8000 	 1.3414 	 59.4246 	 1.1705 	 25.2806 	 1.9071 	 37.2713 	 17.6963 	 11.9907 	 2.9000
  0.8000 	 1.9000 	 1.3866 	 58.3531 	 1.1120 	 30.8947 	 1.8872 	 38.7185 	 10.9071 	 7.8237 	 2.9000
  0.8000 	 1.0000 	 0.6013 	 97.6936 	 2.0343 	 -4.5994 	 2.3571 	 14.6442 	 56.9409 	 19.2436 	 3.0000
  0.8000 	 1.1000 	 0.7467 	 85.0186 	 1.8731 	 -0.3674 	 2.2610 	 19.2069 	 51.6672 	 19.5742 	 3.0000
  0.8000 	 1.2000 	 0.8678 	 77.6266 	 1.7366 	 3.2453 	 2.1851 	 22.8236 	 46.6686 	 19.5783 	 3.0000
  0.8000 	 1.3000 	 0.9702 	 72.7062 	 1.6191 	 6.5981 	 2.1242 	 25.8556 	 41.8761 	 19.2575 	 3.0000
  0.8000 	 1.4000 	 1.0581 	 69.1692 	 1.5168 	 9.8657 	 2.0746 	 28.4688 	 37.2166 	 18.6031 	 3.0000
  0.8000 	 1.5000 	 1.1342 	 66.4930 	 1.4265 	 13.1688 	 2.0337 	 30.7589 	 32.6060 	 17.5901 	 3.0000
  0.8000 	 1.6000 	 1.2008 	 64.3923 	 1.3460 	 16.6225 	 1.9996 	 32.7890 	 27.9349 	 16.1665 	 3.0000
