# +/- 35 deg
# +/- 50 deg
# MIT-Bates
# Min Q2: 2.9 GeV^2

# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.0 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.0 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq - thpq,  (q-vector scatters at larger  angles than proton scattering angle)# 
# 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.8000 	 1.1000 	 8.4174 	 12.7807 	 2.6096 	 24.0440 	 2.9906 	 38.5102 	 54.5761 	 14.4662 	 4.4000
  0.8000 	 1.2000 	 8.5951 	 12.6474 	 2.4200 	 26.5552 	 2.8667 	 41.0311 	 49.1282 	 14.4759 	 4.4000
  0.8000 	 1.3000 	 8.7454 	 12.5378 	 2.2581 	 29.1375 	 2.7664 	 43.3344 	 43.8085 	 14.1969 	 4.4000
  0.8000 	 1.4000 	 8.8742 	 12.4461 	 2.1179 	 31.8308 	 2.6842 	 45.4409 	 38.5325 	 13.6101 	 4.4000
  0.8000 	 1.5000 	 8.9858 	 12.3682 	 1.9951 	 34.6914 	 2.6160 	 47.3702 	 33.1877 	 12.6788 	 4.4000
  0.8000 	 1.0000 	 8.1510 	 13.1362 	 2.8912 	 21.4324 	 3.2016 	 35.3516 	 60.3837 	 13.9192 	 4.5000
  0.8000 	 1.1000 	 8.3690 	 12.9632 	 2.6611 	 23.9059 	 3.0418 	 38.1116 	 54.7154 	 14.2057 	 4.5000
  0.8000 	 1.2000 	 8.5506 	 12.8242 	 2.4676 	 26.4189 	 2.9143 	 40.6343 	 49.2400 	 14.2154 	 4.5000
  0.8000 	 1.3000 	 8.7044 	 12.7100 	 2.3024 	 29.0030 	 2.8112 	 42.9412 	 43.8869 	 13.9382 	 4.5000
  0.8000 	 1.4000 	 8.8361 	 12.6145 	 2.1594 	 31.6983 	 2.7265 	 45.0528 	 38.5705 	 13.3546 	 4.5000
  0.8000 	 1.5000 	 8.9503 	 12.5334 	 2.0343 	 34.5616 	 2.6563 	 46.9882 	 33.1757 	 12.4266 	 4.5000
  0.9000 	 1.0000 	 9.0036 	 10.0245 	 1.9010 	 20.7114 	 2.2996 	 42.9630 	 53.1149 	 22.2516 	 2.9000
  0.9000 	 1.1000 	 9.1441 	 9.9470 	 1.7429 	 23.0222 	 2.2077 	 45.6820 	 48.2532 	 22.6599 	 2.9000
  0.9000 	 1.2000 	 9.2612 	 9.8837 	 1.6087 	 25.4024 	 2.1351 	 48.1210 	 43.6572 	 22.7186 	 2.9000
  0.9000 	 1.3000 	 9.3602 	 9.8312 	 1.4929 	 27.8847 	 2.0768 	 50.3138 	 39.2651 	 22.4290 	 2.9000
  0.9000 	 1.4000 	 9.4451 	 9.7868 	 1.3916 	 30.5092 	 2.0294 	 52.2904 	 35.0129 	 21.7812 	 2.9000
  0.9000 	 1.5000 	 9.5187 	 9.7488 	 1.3019 	 33.3292 	 1.9903 	 54.0773 	 30.8287 	 20.7481 	 2.9000
  0.9000 	 1.0000 	 8.9503 	 10.2267 	 1.9602 	 20.7292 	 2.3571 	 42.3897 	 53.5074 	 21.6606 	 3.0000
  0.9000 	 1.1000 	 9.0957 	 10.1444 	 1.7978 	 23.0516 	 2.2610 	 45.1161 	 48.6225 	 22.0645 	 3.0000
  0.9000 	 1.2000 	 9.2168 	 10.0774 	 1.6600 	 25.4404 	 2.1851 	 47.5651 	 43.9989 	 22.1248 	 3.0000
  0.9000 	 1.3000 	 9.3192 	 10.0217 	 1.5411 	 27.9275 	 2.1242 	 49.7697 	 39.5757 	 21.8422 	 3.0000
  0.9000 	 1.4000 	 9.4071 	 9.9747 	 1.4373 	 30.5522 	 2.0746 	 51.7593 	 35.2892 	 21.2070 	 3.0000
  0.9000 	 1.5000 	 9.4832 	 9.9345 	 1.3455 	 33.3667 	 2.0337 	 53.5597 	 31.0672 	 20.1930 	 3.0000
  0.9000 	 1.0000 	 8.8970 	 10.4274 	 2.0192 	 20.7305 	 2.4143 	 41.8328 	 53.8761 	 21.1024 	 3.1000
  0.9000 	 1.1000 	 9.0472 	 10.3402 	 1.8522 	 23.0636 	 2.3142 	 44.5655 	 48.9681 	 21.5020 	 3.1000
  0.9000 	 1.2000 	 9.1724 	 10.2693 	 1.7108 	 25.4603 	 2.2350 	 47.0237 	 44.3170 	 21.5634 	 3.1000
  0.9000 	 1.3000 	 9.2783 	 10.2103 	 1.5889 	 27.9522 	 2.1714 	 49.2393 	 39.8626 	 21.2872 	 3.1000
  0.9000 	 1.4000 	 9.3690 	 10.1606 	 1.4826 	 30.5777 	 2.1195 	 51.2410 	 35.5414 	 20.6633 	 3.1000
  0.9000 	 1.5000 	 9.4477 	 10.1181 	 1.3886 	 33.3882 	 2.0768 	 53.0543 	 31.2807 	 19.6661 	 3.1000
  0.9000 	 1.0000 	 8.8437 	 10.6267 	 2.0778 	 20.7173 	 2.4714 	 41.2914 	 54.2231 	 20.5741 	 3.2000
  0.9000 	 1.1000 	 8.9988 	 10.5345 	 1.9064 	 23.0601 	 2.3671 	 44.0296 	 49.2923 	 20.9695 	 3.2000
  0.9000 	 1.2000 	 9.1279 	 10.4594 	 1.7613 	 25.4643 	 2.2846 	 46.4961 	 44.6139 	 21.0318 	 3.2000
  0.9000 	 1.3000 	 9.2373 	 10.3972 	 1.6364 	 27.9608 	 2.2183 	 48.7220 	 40.1283 	 20.7612 	 3.2000
  0.9000 	 1.4000 	 9.3310 	 10.3447 	 1.5274 	 30.5875 	 2.1642 	 50.7351 	 35.7720 	 20.1476 	 3.2000
  0.9000 	 1.5000 	 9.4122 	 10.2999 	 1.4313 	 33.3951 	 2.1195 	 52.5604 	 31.4720 	 19.1654 	 3.2000
  0.9000 	 1.0000 	 8.7904 	 10.8247 	 2.1361 	 20.6911 	 2.5283 	 40.7645 	 54.5503 	 20.0734 	 3.3000
  0.9000 	 1.1000 	 8.9503 	 10.7273 	 1.9602 	 23.0430 	 2.4199 	 43.5075 	 49.5971 	 20.4645 	 3.3000
  0.9000 	 1.2000 	 9.0835 	 10.6481 	 1.8114 	 25.4541 	 2.3340 	 45.9816 	 44.8916 	 20.5276 	 3.3000
  0.9000 	 1.3000 	 9.1963 	 10.5824 	 1.6835 	 27.9549 	 2.2649 	 48.2170 	 40.3748 	 20.2621 	 3.3000
  0.9000 	 1.4000 	 9.2929 	 10.5271 	 1.5719 	 30.5831 	 2.2086 	 50.2408 	 35.9832 	 19.6577 	 3.3000
  0.9000 	 1.5000 	 9.3766 	 10.4799 	 1.4735 	 33.3887 	 2.1620 	 52.0776 	 31.6434 	 18.6889 	 3.3000
  0.9000 	 1.0000 	 8.7372 	 11.0215 	 2.1942 	 20.6535 	 2.5851 	 40.2514 	 54.8595 	 19.5979 	 3.4000
  0.9000 	 1.1000 	 8.9019 	 10.9188 	 2.0138 	 23.0137 	 2.4725 	 42.9986 	 49.8841 	 19.9849 	 3.4000
  0.9000 	 1.2000 	 9.0391 	 10.8353 	 1.8613 	 25.4311 	 2.3832 	 45.4796 	 45.1517 	 20.0485 	 3.4000
  0.9000 	 1.3000 	 9.1553 	 10.7661 	 1.7302 	 27.9362 	 2.3114 	 47.7238 	 40.6039 	 19.7876 	 3.4000
  0.9000 	 1.4000 	 9.2548 	 10.7079 	 1.6161 	 30.5661 	 2.2527 	 49.7577 	 36.1771 	 19.1916 	 3.4000
  0.9000 	 1.5000 	 9.3411 	 10.6582 	 1.5155 	 33.3703 	 2.2043 	 51.6053 	 31.7971 	 18.2350 	 3.4000
  0.9000 	 1.0000 	 8.6839 	 11.2173 	 2.2520 	 20.6058 	 2.6417 	 39.7515 	 55.1522 	 19.1458 	 3.5000
  0.9000 	 1.1000 	 8.8534 	 11.1090 	 2.0671 	 22.9735 	 2.5249 	 42.5021 	 50.1549 	 19.5287 	 3.5000
  0.9000 	 1.2000 	 8.9947 	 11.0211 	 1.9109 	 25.3968 	 2.4322 	 44.9894 	 45.3960 	 19.5926 	 3.5000
  0.9000 	 1.3000 	 9.1143 	 10.9484 	 1.7767 	 27.9059 	 2.3576 	 47.2418 	 40.8173 	 19.3359 	 3.5000
  0.9000 	 1.4000 	 9.2168 	 10.8872 	 1.6600 	 30.5375 	 2.2967 	 49.2852 	 36.3552 	 18.7476 	 3.5000
  0.9000 	 1.5000 	 9.3056 	 10.8349 	 1.5571 	 33.3409 	 2.2464 	 51.1430 	 31.9348 	 17.8021 	 3.5000
  0.9000 	 1.0000 	 8.6306 	 11.4121 	 2.3097 	 20.5489 	 2.6982 	 39.2641 	 55.4296 	 18.7152 	 3.6000
  0.9000 	 1.1000 	 8.8050 	 11.2982 	 2.1202 	 22.9235 	 2.5771 	 42.0176 	 50.4108 	 19.0941 	 3.6000
  0.9000 	 1.2000 	 8.9503 	 11.2058 	 1.9602 	 25.3523 	 2.4811 	 44.5105 	 45.6257 	 19.1582 	 3.6000
  0.9000 	 1.3000 	 9.0733 	 11.1293 	 1.8230 	 27.8652 	 2.4037 	 46.7705 	 41.0164 	 18.9053 	 3.6000
  0.9000 	 1.4000 	 9.1787 	 11.0650 	 1.7035 	 30.4986 	 2.3405 	 48.8228 	 36.5191 	 18.3242 	 3.6000
  0.9000 	 1.5000 	 9.2701 	 11.0102 	 1.5985 	 33.3017 	 2.2882 	 50.6903 	 32.0582 	 17.3887 	 3.6000
  0.9000 	 1.0000 	 8.5773 	 11.6061 	 2.3671 	 20.4840 	 2.7546 	 38.7886 	 55.6929 	 18.3046 	 3.7000
  0.9000 	 1.1000 	 8.7565 	 11.4863 	 2.1731 	 22.8649 	 2.6292 	 41.5444 	 50.6530 	 18.6795 	 3.7000
  0.9000 	 1.2000 	 8.9059 	 11.3892 	 2.0094 	 25.2987 	 2.5298 	 44.0425 	 45.8421 	 18.7437 	 3.7000
  0.9000 	 1.3000 	 9.0323 	 11.3090 	 1.8689 	 27.8150 	 2.4496 	 46.3094 	 41.2024 	 18.4944 	 3.7000
  0.9000 	 1.4000 	 9.1406 	 11.2416 	 1.7469 	 30.4503 	 2.3840 	 48.3701 	 36.6701 	 17.9198 	 3.7000
  0.9000 	 1.5000 	 9.2345 	 11.1841 	 1.6395 	 33.2534 	 2.3298 	 50.2469 	 32.1685 	 16.9935 	 3.7000
  0.9000 	 1.0000 	 8.5240 	 11.7993 	 2.4243 	 20.4118 	 2.8108 	 38.3244 	 55.9433 	 17.9126 	 3.8000
  0.9000 	 1.1000 	 8.7081 	 11.6734 	 2.2258 	 22.7985 	 2.6812 	 41.0821 	 50.8827 	 18.2836 	 3.8000
  0.9000 	 1.2000 	 8.8615 	 11.5716 	 2.0583 	 25.2369 	 2.5783 	 43.5847 	 46.0463 	 18.3478 	 3.8000
  0.9000 	 1.3000 	 8.9913 	 11.4875 	 1.9147 	 27.7565 	 2.4953 	 45.8581 	 41.3766 	 18.1017 	 3.8000
  0.9000 	 1.4000 	 9.1026 	 11.4168 	 1.7900 	 30.3935 	 2.4274 	 47.9266 	 36.8094 	 17.5331 	 3.8000
  0.9000 	 1.5000 	 9.1990 	 11.3566 	 1.6803 	 33.1969 	 2.3712 	 49.8122 	 32.2671 	 16.6153 	 3.8000
  0.9000 	 1.0000 	 8.4707 	 11.9917 	 2.4814 	 20.3331 	 2.8669 	 37.8710 	 56.1816 	 17.5379 	 3.9000
  0.9000 	 1.1000 	 8.6596 	 11.8597 	 2.2783 	 22.7251 	 2.7331 	 40.6301 	 51.1007 	 17.9050 	 3.9000
  0.9000 	 1.2000 	 8.8171 	 11.7530 	 2.1070 	 25.1677 	 2.6267 	 43.1367 	 46.2392 	 17.9691 	 3.9000
  0.9000 	 1.3000 	 8.9503 	 11.6649 	 1.9602 	 27.6902 	 2.5408 	 45.4162 	 41.5398 	 17.7260 	 3.9000
  0.9000 	 1.4000 	 9.0645 	 11.5909 	 1.8328 	 30.3290 	 2.4706 	 47.4921 	 36.9380 	 17.1631 	 3.9000
  0.9000 	 1.5000 	 9.1635 	 11.5279 	 1.7209 	 33.1329 	 2.4124 	 49.3860 	 32.3550 	 16.2531 	 3.9000
  0.9000 	 1.0000 	 8.4174 	 12.1836 	 2.5383 	 20.2486 	 2.9229 	 37.4278 	 56.4088 	 17.1793 	 4.0000
  0.9000 	 1.1000 	 8.6112 	 12.0452 	 2.3306 	 22.6453 	 2.7848 	 40.1880 	 51.3080 	 17.5426 	 4.0000
  0.9000 	 1.2000 	 8.7727 	 11.9334 	 2.1555 	 25.0918 	 2.6749 	 42.6983 	 46.4217 	 17.6065 	 4.0000
  0.9000 	 1.3000 	 8.9093 	 11.8413 	 2.0056 	 27.6171 	 2.5862 	 44.9833 	 41.6929 	 17.3662 	 4.0000
  0.9000 	 1.4000 	 9.0264 	 11.7639 	 1.8755 	 30.2576 	 2.5136 	 47.0661 	 37.0567 	 16.8086 	 4.0000
  0.9000 	 1.5000 	 9.1279 	 11.6981 	 1.7613 	 33.0620 	 2.4534 	 48.9678 	 32.4333 	 15.9058 	 4.0000
  0.9000 	 1.0000 	 8.3641 	 12.3749 	 2.5950 	 20.1588 	 2.9789 	 36.9946 	 56.6256 	 16.8357 	 4.1000
  0.9000 	 1.1000 	 8.5628 	 12.2300 	 2.3827 	 22.5600 	 2.8364 	 39.7553 	 51.5053 	 17.1953 	 4.1000
  0.9000 	 1.2000 	 8.7283 	 12.1131 	 2.2038 	 25.0099 	 2.7231 	 42.2688 	 46.5947 	 17.2589 	 4.1000
  0.9000 	 1.3000 	 8.8683 	 12.0167 	 2.0508 	 27.5378 	 2.6315 	 44.5590 	 41.8369 	 17.0212 	 4.1000
  0.9000 	 1.4000 	 8.9884 	 11.9359 	 1.9180 	 30.1798 	 2.5565 	 46.6483 	 37.1665 	 16.4686 	 4.1000
  0.9000 	 1.5000 	 9.0924 	 11.8671 	 1.8014 	 32.9849 	 2.4943 	 48.5575 	 32.5026 	 15.5725 	 4.1000
  0.9000 	 1.0000 	 8.3108 	 12.5658 	 2.6516 	 20.0644 	 3.0347 	 36.5707 	 56.8327 	 16.5062 	 4.2000
  0.9000 	 1.1000 	 8.5143 	 12.4141 	 2.4347 	 22.4695 	 2.8879 	 39.3317 	 51.6932 	 16.8622 	 4.2000
  0.9000 	 1.2000 	 8.6839 	 12.2919 	 2.2520 	 24.9226 	 2.7710 	 41.8480 	 46.7587 	 16.9255 	 4.2000
  0.9000 	 1.3000 	 8.8273 	 12.1912 	 2.0958 	 27.4527 	 2.6766 	 44.1429 	 41.9723 	 16.6902 	 4.2000
  0.9000 	 1.4000 	 8.9503 	 12.1068 	 1.9602 	 30.0962 	 2.5992 	 46.2384 	 37.2681 	 16.1422 	 4.2000
  0.9000 	 1.5000 	 9.0569 	 12.0351 	 1.8414 	 32.9022 	 2.5350 	 48.1546 	 32.5640 	 15.2525 	 4.2000
  0.9000 	 1.0000 	 8.2576 	 12.7562 	 2.7081 	 19.9658 	 3.0904 	 36.1558 	 57.0308 	 16.1900 	 4.3000
  0.9000 	 1.1000 	 8.4659 	 12.5977 	 2.4865 	 22.3745 	 2.9393 	 38.9168 	 51.8726 	 16.5423 	 4.3000
  0.9000 	 1.2000 	 8.6395 	 12.4700 	 2.3001 	 24.8304 	 2.8189 	 41.4356 	 46.9146 	 16.6052 	 4.3000
  0.9000 	 1.3000 	 8.7863 	 12.3649 	 2.1406 	 27.3626 	 2.7216 	 43.7348 	 42.0998 	 16.3722 	 4.3000
  0.9000 	 1.4000 	 8.9123 	 12.2769 	 2.0024 	 30.0074 	 2.6418 	 45.8360 	 37.3622 	 15.8286 	 4.3000
  0.9000 	 1.5000 	 9.0214 	 12.2021 	 1.8812 	 32.8142 	 2.5756 	 47.7590 	 32.6179 	 14.9448 	 4.3000
  0.9000 	 1.0000 	 8.2043 	 12.9464 	 2.7644 	 19.8635 	 3.1461 	 35.7496 	 57.2205 	 15.8861 	 4.4000
  0.9000 	 1.1000 	 8.4174 	 12.7807 	 2.5383 	 22.2753 	 2.9906 	 38.5102 	 52.0439 	 16.2349 	 4.4000
  0.9000 	 1.2000 	 8.5951 	 12.6474 	 2.3480 	 24.7337 	 2.8667 	 41.0311 	 47.0627 	 16.2974 	 4.4000
  0.9000 	 1.3000 	 8.7454 	 12.5378 	 2.1853 	 27.2678 	 2.7664 	 43.3344 	 42.2201 	 16.0666 	 4.4000
  0.9000 	 1.4000 	 8.8742 	 12.4461 	 2.0443 	 29.9138 	 2.6842 	 45.4409 	 37.4492 	 15.5271 	 4.4000
  0.9000 	 1.5000 	 8.9858 	 12.3682 	 1.9208 	 32.7214 	 2.6160 	 47.3702 	 32.6651 	 14.6489 	 4.4000
  0.9000 	 1.0000 	 8.1510 	 13.1362 	 2.8206 	 19.7577 	 3.2016 	 35.3516 	 57.4023 	 15.5939 	 4.5000
  0.9000 	 1.1000 	 8.3690 	 12.9632 	 2.5898 	 22.1724 	 3.0418 	 38.1116 	 52.2077 	 15.9392 	 4.5000
  0.9000 	 1.2000 	 8.5506 	 12.8242 	 2.3957 	 24.6331 	 2.9143 	 40.6343 	 47.2038 	 16.0012 	 4.5000
  0.9000 	 1.3000 	 8.7044 	 12.7100 	 2.2298 	 27.1688 	 2.8112 	 42.9412 	 42.3336 	 15.7724 	 4.5000
  0.9000 	 1.4000 	 8.8361 	 12.6145 	 2.0861 	 29.8159 	 2.7265 	 45.0528 	 37.5299 	 15.2369 	 4.5000
  0.9000 	 1.5000 	 8.9503 	 12.5334 	 1.9602 	 32.6243 	 2.6563 	 46.9882 	 32.7061 	 14.3639 	 4.5000
  1.0000 	 1.0000 	 9.0036 	 10.0245 	 1.8214 	 18.1833 	 2.2996 	 42.9630 	 49.7649 	 24.7796 	 2.9000
  1.0000 	 1.1000 	 9.1441 	 9.9470 	 1.6618 	 20.4141 	 2.2077 	 45.6820 	 45.1808 	 25.2679 	 2.9000
  1.0000 	 1.2000 	 9.2612 	 9.8837 	 1.5259 	 22.7400 	 2.1351 	 48.1210 	 40.8482 	 25.3810 	 2.9000
  1.0000 	 1.3000 	 9.3602 	 9.8312 	 1.4083 	 25.1976 	 2.0768 	 50.3138 	 36.7095 	 25.1162 	 2.9000
  1.0000 	 1.4000 	 9.4451 	 9.7868 	 1.3050 	 27.8331 	 2.0294 	 52.2904 	 32.7043 	 24.4573 	 2.9000
  1.0000 	 1.5000 	 9.5187 	 9.7488 	 1.2132 	 30.7094 	 1.9903 	 54.0773 	 28.7648 	 23.3679 	 2.9000
  1.0000 	 1.6000 	 9.5831 	 9.7159 	 1.1308 	 33.9189 	 1.9578 	 55.6977 	 24.8053 	 21.7788 	 2.9000
  1.0000 	 1.0000 	 8.9503 	 10.2267 	 1.8811 	 18.2818 	 2.3571 	 42.3897 	 50.2073 	 24.1080 	 3.0000
  1.0000 	 1.1000 	 9.0957 	 10.1444 	 1.7172 	 20.5258 	 2.2610 	 45.1161 	 45.6081 	 24.5903 	 3.0000
  1.0000 	 1.2000 	 9.2168 	 10.0774 	 1.5778 	 22.8600 	 2.1851 	 47.5651 	 41.2570 	 24.7051 	 3.0000
  1.0000 	 1.3000 	 9.3192 	 10.0217 	 1.4573 	 25.3197 	 2.1242 	 49.7697 	 37.0976 	 24.4501 	 3.0000
  1.0000 	 1.4000 	 9.4071 	 9.9747 	 1.3516 	 27.9491 	 2.0746 	 51.7593 	 33.0703 	 23.8101 	 3.0000
  1.0000 	 1.5000 	 9.4832 	 9.9345 	 1.2579 	 30.8083 	 2.0337 	 53.5597 	 29.1079 	 22.7514 	 3.0000
  1.0000 	 1.6000 	 9.5498 	 9.8997 	 1.1737 	 33.9852 	 1.9996 	 55.1938 	 25.1257 	 21.2086 	 3.0000
  1.0000 	 1.0000 	 8.8970 	 10.4274 	 1.9405 	 18.3584 	 2.4143 	 41.8328 	 50.6224 	 23.4744 	 3.1000
  1.0000 	 1.1000 	 9.0472 	 10.3402 	 1.7722 	 20.6146 	 2.3142 	 44.5655 	 46.0077 	 23.9509 	 3.1000
  1.0000 	 1.2000 	 9.1724 	 10.2693 	 1.6293 	 22.9568 	 2.2350 	 47.0237 	 41.6376 	 24.0670 	 3.1000
  1.0000 	 1.3000 	 9.2783 	 10.2103 	 1.5058 	 25.4188 	 2.1714 	 49.2393 	 37.4565 	 23.8205 	 3.1000
  1.0000 	 1.4000 	 9.3690 	 10.1606 	 1.3977 	 28.0436 	 2.1195 	 51.2410 	 33.4058 	 23.1974 	 3.1000
  1.0000 	 1.5000 	 9.4477 	 10.1181 	 1.3019 	 30.8888 	 2.0768 	 53.0543 	 29.4187 	 22.1654 	 3.1000
  1.0000 	 1.6000 	 9.5165 	 10.0814 	 1.2161 	 34.0385 	 2.0411 	 54.7013 	 25.4109 	 20.6628 	 3.1000
  1.0000 	 1.0000 	 8.8437 	 10.6267 	 1.9995 	 18.4157 	 2.4714 	 41.2914 	 51.0125 	 22.8757 	 3.2000
  1.0000 	 1.1000 	 8.9988 	 10.5345 	 1.8268 	 20.6832 	 2.3671 	 44.0296 	 46.3821 	 23.3464 	 3.2000
  1.0000 	 1.2000 	 9.1279 	 10.4594 	 1.6803 	 23.0328 	 2.2846 	 46.4961 	 41.9926 	 23.4634 	 3.2000
  1.0000 	 1.3000 	 9.2373 	 10.3972 	 1.5539 	 25.4975 	 2.2183 	 48.7220 	 37.7893 	 23.2245 	 3.2000
  1.0000 	 1.4000 	 9.3310 	 10.3447 	 1.4433 	 28.1188 	 2.1642 	 50.7351 	 33.7142 	 22.6163 	 3.2000
  1.0000 	 1.5000 	 9.4122 	 10.2999 	 1.3455 	 30.9524 	 2.1195 	 52.5604 	 29.7008 	 21.6080 	 3.2000
  1.0000 	 1.6000 	 9.4832 	 10.2611 	 1.2579 	 34.0794 	 2.0823 	 54.2199 	 25.6651 	 20.1405 	 3.2000
  1.0000 	 1.0000 	 8.7904 	 10.8247 	 2.0582 	 18.4558 	 2.5283 	 40.7645 	 51.3801 	 22.3087 	 3.3000
  1.0000 	 1.1000 	 8.9503 	 10.7273 	 1.8811 	 20.7337 	 2.4199 	 43.5075 	 46.7338 	 22.7738 	 3.3000
  1.0000 	 1.2000 	 9.0835 	 10.6481 	 1.7310 	 23.0902 	 2.3340 	 45.9816 	 42.3246 	 22.8914 	 3.3000
  1.0000 	 1.3000 	 9.1963 	 10.5824 	 1.6016 	 25.5577 	 2.2649 	 48.2170 	 38.0986 	 22.6593 	 3.3000
  1.0000 	 1.4000 	 9.2929 	 10.5271 	 1.4885 	 28.1764 	 2.2086 	 50.2408 	 33.9983 	 22.0644 	 3.3000
  1.0000 	 1.5000 	 9.3766 	 10.4799 	 1.3885 	 31.0004 	 2.1620 	 52.0776 	 29.9575 	 21.0772 	 3.3000
  1.0000 	 1.6000 	 9.4499 	 10.4391 	 1.2992 	 34.1084 	 2.1232 	 53.7488 	 25.8918 	 19.6405 	 3.3000
  1.0000 	 1.0000 	 8.7372 	 11.0215 	 2.1167 	 18.4804 	 2.5851 	 40.2514 	 51.7271 	 21.7710 	 3.4000
  1.0000 	 1.1000 	 8.9019 	 10.9188 	 1.9351 	 20.7680 	 2.4725 	 42.9986 	 47.0648 	 22.2306 	 3.4000
  1.0000 	 1.2000 	 9.0391 	 10.8353 	 1.7813 	 23.1311 	 2.3832 	 45.4796 	 42.6357 	 22.3485 	 3.4000
  1.0000 	 1.3000 	 9.1553 	 10.7661 	 1.6489 	 25.6013 	 2.3114 	 47.7238 	 38.3867 	 22.1224 	 3.4000
  1.0000 	 1.4000 	 9.2548 	 10.7079 	 1.5333 	 28.2181 	 2.2527 	 49.7577 	 34.2606 	 21.5396 	 3.4000
  1.0000 	 1.5000 	 9.3411 	 10.6582 	 1.4312 	 31.0342 	 2.2043 	 51.6053 	 30.1913 	 20.5711 	 3.4000
  1.0000 	 1.6000 	 9.4166 	 10.6153 	 1.3400 	 34.1261 	 2.1639 	 53.2878 	 26.0942 	 19.1617 	 3.4000
  1.0000 	 1.0000 	 8.6839 	 11.2173 	 2.1748 	 18.4914 	 2.6417 	 39.7515 	 52.0551 	 21.2602 	 3.5000
  1.0000 	 1.1000 	 8.8534 	 11.1090 	 1.9888 	 20.7878 	 2.5249 	 42.5021 	 47.3769 	 21.7143 	 3.5000
  1.0000 	 1.2000 	 8.9947 	 11.0211 	 1.8314 	 23.1570 	 2.4322 	 44.9894 	 42.9279 	 21.8324 	 3.5000
  1.0000 	 1.3000 	 9.1143 	 10.9484 	 1.6959 	 25.6301 	 2.3576 	 47.2418 	 38.6556 	 21.6117 	 3.5000
  1.0000 	 1.4000 	 9.2168 	 10.8872 	 1.5778 	 28.2455 	 2.2967 	 49.2852 	 34.5032 	 21.0397 	 3.5000
  1.0000 	 1.5000 	 9.3056 	 10.8349 	 1.4735 	 31.0548 	 2.2464 	 51.1430 	 30.4046 	 20.0882 	 3.5000
  1.0000 	 1.6000 	 9.3833 	 10.7898 	 1.3805 	 34.1332 	 2.2043 	 52.8362 	 26.2747 	 18.7030 	 3.5000
  1.0000 	 1.0000 	 8.6306 	 11.4121 	 2.2328 	 18.4900 	 2.6982 	 39.2641 	 52.3658 	 20.7742 	 3.6000
  1.0000 	 1.1000 	 8.8050 	 11.2982 	 2.0423 	 20.7946 	 2.5771 	 42.0176 	 47.6717 	 21.2231 	 3.6000
  1.0000 	 1.2000 	 8.9503 	 11.2058 	 1.8811 	 23.1695 	 2.4811 	 44.5105 	 43.2027 	 21.3411 	 3.6000
  1.0000 	 1.3000 	 9.0733 	 11.1293 	 1.7426 	 25.6453 	 2.4037 	 46.7705 	 38.9070 	 21.1252 	 3.6000
  1.0000 	 1.4000 	 9.1787 	 11.0650 	 1.6219 	 28.2597 	 2.3405 	 48.8228 	 34.7281 	 20.5630 	 3.6000
  1.0000 	 1.5000 	 9.2701 	 11.0102 	 1.5155 	 31.0635 	 2.2882 	 50.6903 	 30.5995 	 19.6268 	 3.6000
  1.0000 	 1.6000 	 9.3500 	 10.9629 	 1.4206 	 34.1304 	 2.2445 	 52.3937 	 26.4356 	 18.2633 	 3.6000
  1.0000 	 1.0000 	 8.5773 	 11.6061 	 2.2904 	 18.4775 	 2.7546 	 38.7886 	 52.6605 	 20.3111 	 3.7000
  1.0000 	 1.1000 	 8.7565 	 11.4863 	 2.0955 	 20.7896 	 2.6292 	 41.5444 	 47.9506 	 20.7548 	 3.7000
  1.0000 	 1.2000 	 8.9059 	 11.3892 	 1.9306 	 23.1698 	 2.5298 	 44.0425 	 43.4617 	 20.8726 	 3.7000
  1.0000 	 1.3000 	 9.0323 	 11.3090 	 1.7891 	 25.6482 	 2.4496 	 46.3094 	 39.1426 	 20.6612 	 3.7000
  1.0000 	 1.4000 	 9.1406 	 11.2416 	 1.6658 	 28.2621 	 2.3840 	 48.3701 	 34.9367 	 20.1080 	 3.7000
