# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 11.000 GeV
# 4-Momentum Transfer (Q2) = 2.50 - 2.59 GeV (step: 0.01) 
# x-Bjorken (xbj) = 1.00 - 2.00 (step: 0.01) 
# Missing Momentum (Pr) = 0.35 - 0.41 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq + thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
 
  0.4000 	 1.4600 	 10.0583 	 8.7578 	 1.5316 	 62.9955 	 1.8619 	 55.3372 	 30.6814 	 7.6583 	 2.5800
  0.4000 	 1.4650 	 10.0615 	 8.7564 	 1.5278 	 62.9858 	 1.8603 	 55.4230 	 30.1791 	 7.5629 	 2.5800
  0.4000 	 1.4700 	 10.0647 	 8.7550 	 1.5241 	 62.9735 	 1.8587 	 55.5083 	 29.6718 	 7.4652 	 2.5800
  0.4000 	 1.4750 	 10.0679 	 8.7537 	 1.5203 	 62.9583 	 1.8571 	 55.5931 	 29.1594 	 7.3652 	 2.5800
  0.4000 	 1.4800 	 10.0710 	 8.7523 	 1.5166 	 62.9402 	 1.8555 	 55.6776 	 28.6416 	 7.2627 	 2.5800
  0.4000 	 1.4850 	 10.0742 	 8.7509 	 1.5130 	 62.9192 	 1.8540 	 55.7616 	 28.1179 	 7.1577 	 2.5800
  0.4000 	 1.4900 	 10.0773 	 8.7496 	 1.5093 	 62.8951 	 1.8524 	 55.8451 	 27.5881 	 7.0500 	 2.5800
  0.4000 	 1.4950 	 10.0804 	 8.7482 	 1.5057 	 62.8678 	 1.8509 	 55.9283 	 27.0516 	 6.9395 	 2.5800
  0.4000 	 1.5000 	 10.0834 	 8.7469 	 1.5021 	 62.8372 	 1.8494 	 56.0110 	 26.5082 	 6.8262 	 2.5800
  0.4000 	 1.5050 	 10.0865 	 8.7456 	 1.4985 	 62.8031 	 1.8478 	 56.0934 	 25.9573 	 6.7098 	 2.5800
  0.4000 	 1.5100 	 10.0895 	 8.7443 	 1.4949 	 62.7654 	 1.8464 	 56.1753 	 25.3984 	 6.5902 	 2.5800
  0.4000 	 1.5150 	 10.0925 	 8.7430 	 1.4913 	 62.7240 	 1.8449 	 56.2568 	 24.8309 	 6.4672 	 2.5800
  0.4000 	 1.5200 	 10.0955 	 8.7417 	 1.4878 	 62.6785 	 1.8434 	 56.3379 	 24.2541 	 6.3406 	 2.5800
  0.4000 	 1.5250 	 10.0984 	 8.7404 	 1.4843 	 62.6289 	 1.8420 	 56.4186 	 23.6674 	 6.2103 	 2.5800
  0.4000 	 1.5300 	 10.1014 	 8.7391 	 1.4808 	 62.5748 	 1.8405 	 56.4988 	 23.0699 	 6.0760 	 2.5800
  0.4000 	 1.5350 	 10.1043 	 8.7378 	 1.4774 	 62.5161 	 1.8391 	 56.5787 	 22.4608 	 5.9374 	 2.5800
  0.4000 	 1.5400 	 10.1072 	 8.7366 	 1.4739 	 62.4524 	 1.8377 	 56.6582 	 21.8390 	 5.7942 	 2.5800
  0.4000 	 1.5450 	 10.1101 	 8.7353 	 1.4705 	 62.3834 	 1.8363 	 56.7373 	 21.2033 	 5.6461 	 2.5800
  0.4000 	 1.5500 	 10.1130 	 8.7341 	 1.4671 	 62.3087 	 1.8349 	 56.8160 	 20.5526 	 5.4927 	 2.5800
  0.4000 	 1.5550 	 10.1158 	 8.7328 	 1.4637 	 62.2278 	 1.8335 	 56.8943 	 19.8851 	 5.3335 	 2.5800
  0.4000 	 1.5600 	 10.1187 	 8.7316 	 1.4603 	 62.1403 	 1.8321 	 56.9723 	 19.1992 	 5.1680 	 2.5800
  0.4000 	 1.5650 	 10.1215 	 8.7304 	 1.4570 	 62.0455 	 1.8308 	 57.0498 	 18.4927 	 4.9956 	 2.5800
  0.4000 	 1.5700 	 10.1243 	 8.7292 	 1.4536 	 61.9426 	 1.8294 	 57.1270 	 17.7631 	 4.8156 	 2.5800
  0.4000 	 1.5750 	 10.1271 	 8.7280 	 1.4503 	 61.8308 	 1.8281 	 57.2038 	 17.0074 	 4.6271 	 2.5800
  0.4000 	 1.5800 	 10.1298 	 8.7268 	 1.4470 	 61.7091 	 1.8268 	 57.2802 	 16.2219 	 4.4289 	 2.5800
  0.4000 	 1.5850 	 10.1326 	 8.7256 	 1.4438 	 61.5760 	 1.8255 	 57.3562 	 15.4021 	 4.2198 	 2.5800
  0.4000 	 1.5900 	 10.1353 	 8.7244 	 1.4405 	 61.4299 	 1.8242 	 57.4319 	 14.5419 	 3.9980 	 2.5800
  0.4000 	 1.5950 	 10.1380 	 8.7233 	 1.4373 	 61.2685 	 1.8229 	 57.5072 	 13.6338 	 3.7613 	 2.5800
  0.4000 	 1.6000 	 10.1407 	 8.7221 	 1.4341 	 61.0889 	 1.8216 	 57.5821 	 12.6674 	 3.5068 	 2.5800
  0.4000 	 1.6050 	 10.1434 	 8.7210 	 1.4309 	 60.8868 	 1.8204 	 57.6567 	 11.6281 	 3.2301 	 2.5800
  0.4000 	 1.6100 	 10.1460 	 8.7198 	 1.4277 	 60.6559 	 1.8191 	 57.7309 	 10.4941 	 2.9250 	 2.5800
  0.4000 	 1.6150 	 10.1487 	 8.7187 	 1.4245 	 60.3863 	 1.8179 	 57.8047 	 9.2306 	 2.5816 	 2.5800
  0.4000 	 1.6200 	 10.1513 	 8.7175 	 1.4214 	 60.0600 	 1.8167 	 57.8782 	 7.7746 	 2.1817 	 2.5800
  0.4000 	 1.6250 	 10.1539 	 8.7164 	 1.4182 	 59.6371 	 1.8154 	 57.9514 	 5.9870 	 1.6857 	 2.5800
  0.4000 	 1.4050 	 10.0177 	 8.7926 	 1.5791 	 62.8527 	 1.8855 	 54.3066 	 35.9189 	 8.5461 	 2.5900
  0.4000 	 1.4100 	 10.0211 	 8.7911 	 1.5750 	 62.8687 	 1.8837 	 54.3974 	 35.4544 	 8.4713 	 2.5900
  0.4000 	 1.4150 	 10.0246 	 8.7896 	 1.5710 	 62.8827 	 1.8819 	 54.4878 	 34.9871 	 8.3949 	 2.5900
  0.4000 	 1.4200 	 10.0280 	 8.7881 	 1.5670 	 62.8945 	 1.8801 	 54.5776 	 34.5170 	 8.3169 	 2.5900
  0.4000 	 1.4250 	 10.0314 	 8.7866 	 1.5630 	 62.9041 	 1.8783 	 54.6670 	 34.0439 	 8.2371 	 2.5900
  0.4000 	 1.4300 	 10.0348 	 8.7851 	 1.5591 	 62.9115 	 1.8766 	 54.7560 	 33.5676 	 8.1555 	 2.5900
  0.4000 	 1.4350 	 10.0382 	 8.7836 	 1.5551 	 62.9166 	 1.8749 	 54.8445 	 33.0880 	 8.0721 	 2.5900
  0.4000 	 1.4400 	 10.0415 	 8.7822 	 1.5512 	 62.9194 	 1.8731 	 54.9325 	 32.6048 	 7.9869 	 2.5900
  0.4000 	 1.4450 	 10.0448 	 8.7807 	 1.5473 	 62.9198 	 1.8714 	 55.0201 	 32.1180 	 7.8997 	 2.5900
  0.4000 	 1.4500 	 10.0481 	 8.7793 	 1.5435 	 62.9177 	 1.8698 	 55.1072 	 31.6271 	 7.8105 	 2.5900
  0.4000 	 1.4550 	 10.0514 	 8.7778 	 1.5397 	 62.9131 	 1.8681 	 55.1939 	 31.1322 	 7.7192 	 2.5900
  0.4000 	 1.4600 	 10.0547 	 8.7764 	 1.5359 	 62.9060 	 1.8665 	 55.2802 	 30.6328 	 7.6258 	 2.5900
  0.4000 	 1.4650 	 10.0579 	 8.7750 	 1.5321 	 62.8962 	 1.8648 	 55.3660 	 30.1288 	 7.5302 	 2.5900
  0.4000 	 1.4700 	 10.0611 	 8.7736 	 1.5283 	 62.8837 	 1.8632 	 55.4514 	 29.6199 	 7.4324 	 2.5900
  0.4000 	 1.4750 	 10.0643 	 8.7722 	 1.5246 	 62.8684 	 1.8616 	 55.5363 	 29.1057 	 7.3321 	 2.5900
  0.4000 	 1.4800 	 10.0674 	 8.7708 	 1.5209 	 62.8503 	 1.8600 	 55.6208 	 28.5860 	 7.2294 	 2.5900
  0.4000 	 1.4850 	 10.0706 	 8.7695 	 1.5172 	 62.8291 	 1.8584 	 55.7049 	 28.0605 	 7.1242 	 2.5900
  0.4000 	 1.4900 	 10.0737 	 8.7681 	 1.5135 	 62.8048 	 1.8569 	 55.7886 	 27.5287 	 7.0163 	 2.5900
  0.4000 	 1.4950 	 10.0768 	 8.7668 	 1.5099 	 62.7773 	 1.8553 	 55.8718 	 26.9902 	 6.9055 	 2.5900
  0.4000 	 1.5000 	 10.0799 	 8.7654 	 1.5062 	 62.7465 	 1.8538 	 55.9546 	 26.4446 	 6.7919 	 2.5900
  0.4000 	 1.5050 	 10.0829 	 8.7641 	 1.5026 	 62.7122 	 1.8523 	 56.0370 	 25.8914 	 6.6752 	 2.5900
  0.4000 	 1.5100 	 10.0860 	 8.7628 	 1.4991 	 62.6742 	 1.8508 	 56.1190 	 25.3301 	 6.5552 	 2.5900
  0.4000 	 1.5150 	 10.0890 	 8.7614 	 1.4955 	 62.6325 	 1.8493 	 56.2006 	 24.7601 	 6.4319 	 2.5900
  0.4000 	 1.5200 	 10.0920 	 8.7601 	 1.4920 	 62.5867 	 1.8478 	 56.2818 	 24.1807 	 6.3049 	 2.5900
  0.4000 	 1.5250 	 10.0950 	 8.7588 	 1.4884 	 62.5367 	 1.8464 	 56.3626 	 23.5911 	 6.1741 	 2.5900
  0.4000 	 1.5300 	 10.0979 	 8.7576 	 1.4849 	 62.4823 	 1.8449 	 56.4429 	 22.9907 	 6.0393 	 2.5900
  0.4000 	 1.5350 	 10.1008 	 8.7563 	 1.4815 	 62.4231 	 1.8435 	 56.5229 	 22.3784 	 5.9002 	 2.5900
  0.4000 	 1.5400 	 10.1038 	 8.7550 	 1.4780 	 62.3589 	 1.8421 	 56.6025 	 21.7532 	 5.7564 	 2.5900
  0.4000 	 1.5450 	 10.1067 	 8.7538 	 1.4746 	 62.2893 	 1.8407 	 56.6817 	 21.1139 	 5.6077 	 2.5900
  0.4000 	 1.5500 	 10.1096 	 8.7525 	 1.4712 	 62.2140 	 1.8393 	 56.7604 	 20.4592 	 5.4535 	 2.5900
  0.4000 	 1.5550 	 10.1124 	 8.7513 	 1.4678 	 62.1324 	 1.8379 	 56.8388 	 19.7874 	 5.2935 	 2.5900
  0.4000 	 1.5600 	 10.1153 	 8.7500 	 1.4644 	 62.0440 	 1.8365 	 56.9169 	 19.0968 	 5.1271 	 2.5900
  0.4000 	 1.5650 	 10.1181 	 8.7488 	 1.4610 	 61.9482 	 1.8351 	 56.9945 	 18.3852 	 4.9537 	 2.5900
  0.4000 	 1.5700 	 10.1209 	 8.7476 	 1.4577 	 61.8443 	 1.8338 	 57.0717 	 17.6499 	 4.7726 	 2.5900
  0.4000 	 1.5750 	 10.1237 	 8.7464 	 1.4544 	 61.7313 	 1.8325 	 57.1486 	 16.8879 	 4.5827 	 2.5900
  0.4000 	 1.5800 	 10.1265 	 8.7452 	 1.4511 	 61.6081 	 1.8311 	 57.2251 	 16.0953 	 4.3830 	 2.5900
  0.4000 	 1.5850 	 10.1292 	 8.7440 	 1.4478 	 61.4733 	 1.8298 	 57.3012 	 15.2672 	 4.1720 	 2.5900
  0.4000 	 1.5900 	 10.1320 	 8.7428 	 1.4445 	 61.3251 	 1.8285 	 57.3770 	 14.3975 	 3.9481 	 2.5900
  0.4000 	 1.5950 	 10.1347 	 8.7416 	 1.4413 	 61.1611 	 1.8272 	 57.4524 	 13.4781 	 3.7088 	 2.5900
  0.4000 	 1.6000 	 10.1374 	 8.7405 	 1.4380 	 60.9783 	 1.8260 	 57.5274 	 12.4979 	 3.4510 	 2.5900
  0.4000 	 1.6050 	 10.1401 	 8.7393 	 1.4348 	 60.7721 	 1.8247 	 57.6020 	 11.4414 	 3.1701 	 2.5900
  0.4000 	 1.6100 	 10.1427 	 8.7382 	 1.4316 	 60.5357 	 1.8234 	 57.6763 	 10.2848 	 2.8593 	 2.5900
  0.4000 	 1.6150 	 10.1454 	 8.7370 	 1.4285 	 60.2580 	 1.8222 	 57.7502 	 8.9896 	 2.5078 	 2.5900
  0.4000 	 1.6200 	 10.1480 	 8.7359 	 1.4253 	 59.9186 	 1.8209 	 57.8238 	 7.4841 	 2.0948 	 2.5900
  0.4000 	 1.6250 	 10.1506 	 8.7347 	 1.4222 	 59.4700 	 1.8197 	 57.8970 	 5.6009 	 1.5730 	 2.5900
  0.4000 	 1.4050 	 10.0139 	 8.8113 	 1.5835 	 62.7639 	 1.8901 	 54.2488 	 35.8852 	 8.5151 	 2.6000
  0.4000 	 1.4100 	 10.0174 	 8.8098 	 1.5794 	 62.7800 	 1.8883 	 54.3397 	 35.4195 	 8.4403 	 2.6000
  0.4000 	 1.4150 	 10.0208 	 8.8082 	 1.5754 	 62.7939 	 1.8865 	 54.4301 	 34.9510 	 8.3638 	 2.6000
  0.4000 	 1.4200 	 10.0243 	 8.8067 	 1.5714 	 62.8057 	 1.8847 	 54.5201 	 34.4797 	 8.2857 	 2.6000
  0.4000 	 1.4250 	 10.0277 	 8.8052 	 1.5674 	 62.8153 	 1.8829 	 54.6096 	 34.0053 	 8.2058 	 2.6000
  0.4000 	 1.4300 	 10.0311 	 8.8037 	 1.5634 	 62.8227 	 1.8812 	 54.6986 	 33.5277 	 8.1241 	 2.6000
  0.4000 	 1.4350 	 10.0345 	 8.8022 	 1.5595 	 62.8277 	 1.8794 	 54.7872 	 33.0467 	 8.0406 	 2.6000
  0.4000 	 1.4400 	 10.0378 	 8.8008 	 1.5556 	 62.8305 	 1.8777 	 54.8753 	 32.5622 	 7.9552 	 2.6000
  0.4000 	 1.4450 	 10.0412 	 8.7993 	 1.5517 	 62.8308 	 1.8760 	 54.9629 	 32.0739 	 7.8678 	 2.6000
  0.4000 	 1.4500 	 10.0445 	 8.7978 	 1.5478 	 62.8287 	 1.8743 	 55.0502 	 31.5816 	 7.7785 	 2.6000
  0.4000 	 1.4550 	 10.0477 	 8.7964 	 1.5440 	 62.8240 	 1.8726 	 55.1369 	 31.0851 	 7.6871 	 2.6000
  0.4000 	 1.4600 	 10.0510 	 8.7950 	 1.5401 	 62.8168 	 1.8710 	 55.2233 	 30.5841 	 7.5936 	 2.6000
  0.4000 	 1.4650 	 10.0542 	 8.7936 	 1.5363 	 62.8070 	 1.8693 	 55.3092 	 30.0785 	 7.4978 	 2.6000
  0.4000 	 1.4700 	 10.0575 	 8.7921 	 1.5326 	 62.7944 	 1.8677 	 55.3946 	 29.5679 	 7.3997 	 2.6000
  0.4000 	 1.4750 	 10.0607 	 8.7907 	 1.5288 	 62.7789 	 1.8661 	 55.4797 	 29.0520 	 7.2993 	 2.6000
  0.4000 	 1.4800 	 10.0638 	 8.7894 	 1.5251 	 62.7606 	 1.8645 	 55.5642 	 28.5305 	 7.1964 	 2.6000
  0.4000 	 1.4850 	 10.0670 	 8.7880 	 1.5214 	 62.7393 	 1.8629 	 55.6484 	 28.0030 	 7.0909 	 2.6000
  0.4000 	 1.4900 	 10.0701 	 8.7866 	 1.5177 	 62.7149 	 1.8614 	 55.7322 	 27.4692 	 6.9827 	 2.6000
  0.4000 	 1.4950 	 10.0732 	 8.7853 	 1.5141 	 62.6872 	 1.8598 	 55.8155 	 26.9286 	 6.8717 	 2.6000
  0.4000 	 1.5000 	 10.0763 	 8.7839 	 1.5104 	 62.6561 	 1.8583 	 55.8984 	 26.3809 	 6.7578 	 2.6000
  0.4000 	 1.5050 	 10.0794 	 8.7826 	 1.5068 	 62.6216 	 1.8568 	 55.9809 	 25.8254 	 6.6407 	 2.6000
  0.4000 	 1.5100 	 10.0824 	 8.7812 	 1.5032 	 62.5834 	 1.8552 	 56.0630 	 25.2617 	 6.5204 	 2.6000
  0.4000 	 1.5150 	 10.0855 	 8.7799 	 1.4996 	 62.5413 	 1.8537 	 56.1446 	 24.6892 	 6.3967 	 2.6000
  0.4000 	 1.5200 	 10.0885 	 8.7786 	 1.4961 	 62.4952 	 1.8523 	 56.2259 	 24.1071 	 6.2693 	 2.6000
  0.4000 	 1.5250 	 10.0915 	 8.7773 	 1.4926 	 62.4448 	 1.8508 	 56.3067 	 23.5147 	 6.1381 	 2.6000
  0.4000 	 1.5300 	 10.0944 	 8.7760 	 1.4891 	 62.3900 	 1.8493 	 56.3872 	 22.9113 	 6.0028 	 2.6000
  0.4000 	 1.5350 	 10.0974 	 8.7747 	 1.4856 	 62.3304 	 1.8479 	 56.4672 	 22.2958 	 5.8631 	 2.6000
  0.4000 	 1.5400 	 10.1003 	 8.7734 	 1.4821 	 62.2657 	 1.8465 	 56.5469 	 21.6672 	 5.7188 	 2.6000
  0.4000 	 1.5450 	 10.1032 	 8.7722 	 1.4787 	 62.1955 	 1.8451 	 56.6261 	 21.0242 	 5.5694 	 2.6000
  0.4000 	 1.5500 	 10.1061 	 8.7709 	 1.4752 	 62.1195 	 1.8436 	 56.7050 	 20.3655 	 5.4145 	 2.6000
  0.4000 	 1.5550 	 10.1090 	 8.7697 	 1.4718 	 62.0372 	 1.8423 	 56.7835 	 19.6894 	 5.2537 	 2.6000
  0.4000 	 1.5600 	 10.1118 	 8.7684 	 1.4684 	 61.9480 	 1.8409 	 56.8616 	 18.9941 	 5.0864 	 2.6000
  0.4000 	 1.5650 	 10.1147 	 8.7672 	 1.4651 	 61.8513 	 1.8395 	 56.9393 	 18.2773 	 4.9120 	 2.6000
  0.4000 	 1.5700 	 10.1175 	 8.7660 	 1.4617 	 61.7462 	 1.8382 	 57.0166 	 17.5362 	 4.7296 	 2.6000
  0.4000 	 1.5750 	 10.1203 	 8.7648 	 1.4584 	 61.6319 	 1.8368 	 57.0936 	 16.7677 	 4.5383 	 2.6000
  0.4000 	 1.5800 	 10.1231 	 8.7635 	 1.4551 	 61.5072 	 1.8355 	 57.1702 	 15.9678 	 4.3371 	 2.6000
  0.4000 	 1.5850 	 10.1259 	 8.7623 	 1.4518 	 61.3706 	 1.8342 	 57.2464 	 15.1313 	 4.1243 	 2.6000
  0.4000 	 1.5900 	 10.1286 	 8.7612 	 1.4485 	 61.2203 	 1.8328 	 57.3222 	 14.2518 	 3.8981 	 2.6000
  0.4000 	 1.5950 	 10.1313 	 8.7600 	 1.4453 	 61.0538 	 1.8316 	 57.3977 	 13.3208 	 3.6561 	 2.6000
  0.4000 	 1.6000 	 10.1340 	 8.7588 	 1.4420 	 60.8676 	 1.8303 	 57.4728 	 12.3264 	 3.3949 	 2.6000
  0.4000 	 1.6050 	 10.1367 	 8.7576 	 1.4388 	 60.6571 	 1.8290 	 57.5475 	 11.2519 	 3.1096 	 2.6000
  0.4000 	 1.6100 	 10.1394 	 8.7565 	 1.4356 	 60.4147 	 1.8277 	 57.6219 	 10.0715 	 2.7929 	 2.6000
  0.4000 	 1.6150 	 10.1421 	 8.7553 	 1.4324 	 60.1284 	 1.8265 	 57.6959 	 8.7423 	 2.4326 	 2.6000
  0.4000 	 1.6200 	 10.1447 	 8.7542 	 1.4292 	 59.7748 	 1.8252 	 57.7695 	 7.1823 	 2.0052 	 2.6000
  0.4000 	 1.6250 	 10.1474 	 8.7530 	 1.4261 	 59.2958 	 1.8240 	 57.8428 	 5.1868 	 1.4530 	 2.6000
  0.4100 	 1.4150 	 10.0585 	 8.6206 	 1.5267 	 64.0553 	 1.8402 	 55.0139 	 35.8156 	 9.0414 	 2.5000
  0.4100 	 1.4200 	 10.0618 	 8.6192 	 1.5228 	 64.0698 	 1.8385 	 55.1030 	 35.3739 	 8.9668 	 2.5000
  0.4100 	 1.4250 	 10.0651 	 8.6178 	 1.5190 	 64.0823 	 1.8369 	 55.1916 	 34.9298 	 8.8906 	 2.5000
  0.4100 	 1.4300 	 10.0684 	 8.6164 	 1.5151 	 64.0927 	 1.8352 	 55.2798 	 34.4833 	 8.8128 	 2.5000
  0.4100 	 1.4350 	 10.0716 	 8.6150 	 1.5113 	 64.1010 	 1.8335 	 55.3676 	 34.0342 	 8.7334 	 2.5000
  0.4100 	 1.4400 	 10.0748 	 8.6136 	 1.5075 	 64.1071 	 1.8319 	 55.4548 	 33.5824 	 8.6523 	 2.5000
  0.4100 	 1.4450 	 10.0780 	 8.6123 	 1.5037 	 64.1111 	 1.8303 	 55.5417 	 33.1277 	 8.5694 	 2.5000
  0.4100 	 1.4500 	 10.0812 	 8.6109 	 1.5000 	 64.1128 	 1.8287 	 55.6280 	 32.6700 	 8.4848 	 2.5000
  0.4100 	 1.4550 	 10.0844 	 8.6096 	 1.4963 	 64.1123 	 1.8271 	 55.7140 	 32.2092 	 8.3983 	 2.5000
  0.4100 	 1.4600 	 10.0875 	 8.6082 	 1.4926 	 64.1094 	 1.8256 	 55.7994 	 31.7450 	 8.3100 	 2.5000
  0.4100 	 1.4650 	 10.0906 	 8.6069 	 1.4889 	 64.1042 	 1.8240 	 55.8845 	 31.2773 	 8.2197 	 2.5000
  0.4100 	 1.4700 	 10.0937 	 8.6056 	 1.4852 	 64.0965 	 1.8225 	 55.9691 	 30.8059 	 8.1274 	 2.5000
  0.4100 	 1.4750 	 10.0968 	 8.6042 	 1.4816 	 64.0864 	 1.8209 	 56.0533 	 30.3305 	 8.0331 	 2.5000
  0.4100 	 1.4800 	 10.0998 	 8.6029 	 1.4780 	 64.0737 	 1.8194 	 56.1370 	 29.8510 	 7.9366 	 2.5000
  0.4100 	 1.4850 	 10.1029 	 8.6017 	 1.4744 	 64.0583 	 1.8179 	 56.2204 	 29.3671 	 7.8380 	 2.5000
  0.4100 	 1.4900 	 10.1059 	 8.6004 	 1.4708 	 64.0403 	 1.8164 	 56.3033 	 28.8785 	 7.7371 	 2.5000
  0.4100 	 1.4950 	 10.1089 	 8.5991 	 1.4673 	 64.0195 	 1.8150 	 56.3857 	 28.3850 	 7.6337 	 2.5000
  0.4100 	 1.5000 	 10.1118 	 8.5978 	 1.4637 	 63.9958 	 1.8135 	 56.4678 	 27.8864 	 7.5280 	 2.5000
  0.4100 	 1.5050 	 10.1148 	 8.5966 	 1.4602 	 63.9691 	 1.8121 	 56.5494 	 27.3821 	 7.4197 	 2.5000
  0.4100 	 1.5100 	 10.1177 	 8.5953 	 1.4567 	 63.9394 	 1.8106 	 56.6307 	 26.8720 	 7.3087 	 2.5000
  0.4100 	 1.5150 	 10.1206 	 8.5941 	 1.4533 	 63.9064 	 1.8092 	 56.7115 	 26.3557 	 7.1949 	 2.5000
  0.4100 	 1.5200 	 10.1235 	 8.5929 	 1.4498 	 63.8701 	 1.8078 	 56.7919 	 25.8327 	 7.0782 	 2.5000
  0.4100 	 1.5250 	 10.1264 	 8.5916 	 1.4464 	 63.8304 	 1.8064 	 56.8719 	 25.3025 	 6.9585 	 2.5000
  0.4100 	 1.5300 	 10.1293 	 8.5904 	 1.4430 	 63.7871 	 1.8050 	 56.9515 	 24.7648 	 6.8355 	 2.5000
  0.4100 	 1.5350 	 10.1321 	 8.5892 	 1.4396 	 63.7399 	 1.8037 	 57.0307 	 24.2189 	 6.7092 	 2.5000
  0.4100 	 1.5400 	 10.1349 	 8.5880 	 1.4363 	 63.6889 	 1.8023 	 57.1096 	 23.6642 	 6.5793 	 2.5000
  0.4100 	 1.5450 	 10.1377 	 8.5868 	 1.4329 	 63.6336 	 1.8010 	 57.1880 	 23.1001 	 6.4456 	 2.5000
  0.4100 	 1.5500 	 10.1405 	 8.5856 	 1.4296 	 63.5739 	 1.7997 	 57.2660 	 22.5259 	 6.3079 	 2.5000
  0.4100 	 1.5550 	 10.1433 	 8.5845 	 1.4263 	 63.5096 	 1.7983 	 57.3437 	 21.9406 	 6.1659 	 2.5000
  0.4100 	 1.5600 	 10.1460 	 8.5833 	 1.4230 	 63.4403 	 1.7970 	 57.4209 	 21.3434 	 6.0194 	 2.5000
  0.4100 	 1.5650 	 10.1487 	 8.5822 	 1.4197 	 63.3657 	 1.7957 	 57.4978 	 20.7332 	 5.8679 	 2.5000
  0.4100 	 1.5700 	 10.1514 	 8.5810 	 1.4165 	 63.2855 	 1.7945 	 57.5743 	 20.1087 	 5.7112 	 2.5000
  0.4100 	 1.5750 	 10.1541 	 8.5799 	 1.4132 	 63.1991 	 1.7932 	 57.6504 	 19.4685 	 5.5487 	 2.5000
  0.4100 	 1.5800 	 10.1568 	 8.5787 	 1.4100 	 63.1061 	 1.7919 	 57.7261 	 18.8111 	 5.3799 	 2.5000
  0.4100 	 1.5850 	 10.1595 	 8.5776 	 1.4068 	 63.0059 	 1.7907 	 57.8015 	 18.1344 	 5.2044 	 2.5000
  0.4100 	 1.5900 	 10.1621 	 8.5765 	 1.4037 	 62.8977 	 1.7894 	 57.8765 	 17.4362 	 5.0212 	 2.5000
  0.4100 	 1.5950 	 10.1647 	 8.5754 	 1.4005 	 62.7808 	 1.7882 	 57.9511 	 16.7138 	 4.8296 	 2.5000
  0.4100 	 1.6000 	 10.1674 	 8.5743 	 1.3973 	 62.6540 	 1.7870 	 58.0254 	 15.9637 	 4.6286 	 2.5000
  0.4100 	 1.6050 	 10.1699 	 8.5732 	 1.3942 	 62.5162 	 1.7858 	 58.0993 	 15.1819 	 4.4169 	 2.5000
  0.4100 	 1.6100 	 10.1725 	 8.5721 	 1.3911 	 62.3656 	 1.7846 	 58.1728 	 14.3632 	 4.1928 	 2.5000
  0.4100 	 1.6150 	 10.1751 	 8.5710 	 1.3880 	 62.2003 	 1.7834 	 58.2460 	 13.5007 	 3.9542 	 2.5000
  0.4100 	 1.6200 	 10.1776 	 8.5699 	 1.3850 	 62.0173 	 1.7822 	 58.3188 	 12.5855 	 3.6985 	 2.5000
  0.4100 	 1.6250 	 10.1802 	 8.5689 	 1.3819 	 61.8130 	 1.7810 	 58.3913 	 11.6048 	 3.4216 	 2.5000
  0.4100 	 1.6300 	 10.1827 	 8.5678 	 1.3789 	 61.5816 	 1.7799 	 58.4634 	 10.5406 	 3.1181 	 2.5000
  0.4100 	 1.6350 	 10.1852 	 8.5668 	 1.3758 	 61.3145 	 1.7787 	 58.5352 	 9.3642 	 2.7793 	 2.5000
  0.4100 	 1.6400 	 10.1877 	 8.5657 	 1.3728 	 60.9967 	 1.7776 	 58.6066 	 8.0265 	 2.3900 	 2.5000
  0.4100 	 1.6450 	 10.1901 	 8.5647 	 1.3698 	 60.5978 	 1.7765 	 58.6777 	 6.4271 	 1.9200 	 2.5000
  0.4100 	 1.4150 	 10.0547 	 8.6395 	 1.5311 	 63.9627 	 1.8449 	 54.9548 	 35.7827 	 9.0079 	 2.5100
  0.4100 	 1.4200 	 10.0581 	 8.6381 	 1.5272 	 63.9772 	 1.8432 	 55.0440 	 35.3398 	 8.9332 	 2.5100
  0.4100 	 1.4250 	 10.0614 	 8.6367 	 1.5234 	 63.9896 	 1.8415 	 55.1327 	 34.8946 	 8.8569 	 2.5100
  0.4100 	 1.4300 	 10.0646 	 8.6353 	 1.5195 	 64.0000 	 1.8398 	 55.2210 	 34.4469 	 8.7790 	 2.5100
