# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 4-Momentum Transfer (Q2) = 3.40 - 3.59 GeV (step: 0.01) 
# x-Bjorken (xbj) = 1.00 - 2.01 (step: 0.01) 
# Missing Momentum (Pr) = 0.34 - 0.37 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq + thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.3600 	 1.3700 	 9.2148 	 10.7786 	 1.9939 	 54.8042 	 2.2826 	 49.0244 	 33.9015 	 5.7798 	 3.4300
  0.3600 	 1.3800 	 9.2245 	 10.7729 	 1.9832 	 54.8380 	 2.2769 	 49.2231 	 32.6154 	 5.6149 	 3.4300
  0.3600 	 1.3900 	 9.2340 	 10.7673 	 1.9727 	 54.8597 	 2.2714 	 49.4199 	 31.2966 	 5.4398 	 3.4300
  0.3600 	 1.3200 	 9.1602 	 10.8265 	 2.0540 	 54.4132 	 2.3170 	 47.9532 	 39.9366 	 6.4600 	 3.4400
  0.3600 	 1.3300 	 9.1707 	 10.8203 	 2.0426 	 54.4974 	 2.3108 	 48.1619 	 38.7632 	 6.3355 	 3.4400
  0.3600 	 1.3400 	 9.1810 	 10.8143 	 2.0312 	 54.5725 	 2.3047 	 48.3685 	 37.5718 	 6.2040 	 3.4400
  0.3600 	 1.3500 	 9.1911 	 10.8083 	 2.0201 	 54.6381 	 2.2987 	 48.5732 	 36.3602 	 6.0649 	 3.4400
  0.3600 	 1.3600 	 9.2011 	 10.8024 	 2.0091 	 54.6937 	 2.2928 	 48.7759 	 35.1259 	 5.9178 	 3.4400
  0.3600 	 1.3700 	 9.2109 	 10.7966 	 1.9982 	 54.7387 	 2.2870 	 48.9767 	 33.8660 	 5.7620 	 3.4400
  0.3600 	 1.3800 	 9.2206 	 10.7909 	 1.9875 	 54.7724 	 2.2814 	 49.1755 	 32.5771 	 5.5969 	 3.4400
  0.3600 	 1.3900 	 9.2302 	 10.7853 	 1.9769 	 54.7941 	 2.2758 	 49.3724 	 31.2552 	 5.4217 	 3.4400
  0.3600 	 1.3200 	 9.1562 	 10.8447 	 2.0585 	 54.3478 	 2.3216 	 47.9051 	 39.9124 	 6.4427 	 3.4500
  0.3600 	 1.3300 	 9.1667 	 10.8385 	 2.0470 	 54.4321 	 2.3153 	 48.1139 	 38.7370 	 6.3182 	 3.4500
  0.3600 	 1.3400 	 9.1770 	 10.8324 	 2.0356 	 54.5072 	 2.3092 	 48.3207 	 37.5435 	 6.1866 	 3.4500
  0.3600 	 1.3500 	 9.1872 	 10.8264 	 2.0244 	 54.5728 	 2.3032 	 48.5254 	 36.3297 	 6.0474 	 3.4500
  0.3600 	 1.3600 	 9.1972 	 10.8204 	 2.0134 	 54.6284 	 2.2973 	 48.7282 	 35.0930 	 5.9002 	 3.4500
  0.3600 	 1.3700 	 9.2070 	 10.8146 	 2.0025 	 54.6733 	 2.2915 	 48.9291 	 33.8305 	 5.7443 	 3.4500
  0.3600 	 1.3800 	 9.2168 	 10.8089 	 1.9917 	 54.7070 	 2.2858 	 49.1280 	 32.5388 	 5.5790 	 3.4500
  0.3600 	 1.3900 	 9.2263 	 10.8033 	 1.9811 	 54.7285 	 2.2802 	 49.3250 	 31.2139 	 5.4036 	 3.4500
  0.3600 	 1.3200 	 9.1522 	 10.8628 	 2.0629 	 54.2827 	 2.3262 	 47.8572 	 39.8882 	 6.4255 	 3.4600
  0.3600 	 1.3300 	 9.1627 	 10.8566 	 2.0514 	 54.3670 	 2.3199 	 48.0660 	 38.7109 	 6.3010 	 3.4600
  0.3600 	 1.3400 	 9.1730 	 10.8505 	 2.0400 	 54.4422 	 2.3137 	 48.2729 	 37.5153 	 6.1693 	 3.4600
  0.3600 	 1.3500 	 9.1832 	 10.8444 	 2.0288 	 54.5077 	 2.3077 	 48.4777 	 36.2992 	 6.0300 	 3.4600
  0.3600 	 1.3600 	 9.1933 	 10.8385 	 2.0177 	 54.5633 	 2.3017 	 48.6806 	 35.0601 	 5.8827 	 3.4600
  0.3600 	 1.3700 	 9.2031 	 10.8326 	 2.0068 	 54.6082 	 2.2959 	 48.8816 	 33.7951 	 5.7266 	 3.4600
  0.3600 	 1.3800 	 9.2129 	 10.8269 	 1.9960 	 54.6418 	 2.2902 	 49.0806 	 32.5006 	 5.5612 	 3.4600
  0.3600 	 1.3900 	 9.2225 	 10.8212 	 1.9854 	 54.6632 	 2.2846 	 49.2777 	 31.1725 	 5.3855 	 3.4600
  0.3600 	 1.3200 	 9.1481 	 10.8810 	 2.0674 	 54.2177 	 2.3308 	 47.8093 	 39.8640 	 6.4085 	 3.4700
  0.3600 	 1.3300 	 9.1587 	 10.8747 	 2.0558 	 54.3021 	 2.3244 	 48.0183 	 38.6847 	 6.2838 	 3.4700
  0.3600 	 1.3400 	 9.1690 	 10.8685 	 2.0444 	 54.3773 	 2.3183 	 48.2252 	 37.4871 	 6.1521 	 3.4700
  0.3600 	 1.3500 	 9.1793 	 10.8625 	 2.0331 	 54.4429 	 2.3122 	 48.4302 	 36.2688 	 6.0127 	 3.4700
  0.3600 	 1.3600 	 9.1893 	 10.8565 	 2.0220 	 54.4984 	 2.3062 	 48.6331 	 35.0273 	 5.8652 	 3.4700
  0.3600 	 1.3700 	 9.1993 	 10.8506 	 2.0111 	 54.5432 	 2.3004 	 48.8342 	 33.7596 	 5.7091 	 3.4700
  0.3600 	 1.3800 	 9.2090 	 10.8448 	 2.0003 	 54.5768 	 2.2947 	 49.0333 	 32.4623 	 5.5435 	 3.4700
  0.3600 	 1.3900 	 9.2187 	 10.8391 	 1.9896 	 54.5981 	 2.2890 	 49.2305 	 31.1312 	 5.3676 	 3.4700
  0.3600 	 1.3200 	 9.1441 	 10.8991 	 2.0718 	 54.1530 	 2.3353 	 47.7615 	 39.8399 	 6.3914 	 3.4800
  0.3600 	 1.3300 	 9.1547 	 10.8928 	 2.0602 	 54.2374 	 2.3290 	 47.9706 	 38.6586 	 6.2668 	 3.4800
  0.3600 	 1.3400 	 9.1651 	 10.8866 	 2.0487 	 54.3126 	 2.3228 	 48.1776 	 37.4589 	 6.1349 	 3.4800
  0.3600 	 1.3500 	 9.1753 	 10.8805 	 2.0375 	 54.3782 	 2.3167 	 48.3827 	 36.2383 	 5.9955 	 3.4800
  0.3600 	 1.3600 	 9.1854 	 10.8745 	 2.0263 	 54.4337 	 2.3107 	 48.5858 	 34.9945 	 5.8479 	 3.4800
  0.3600 	 1.3700 	 9.1954 	 10.8686 	 2.0154 	 54.4785 	 2.3048 	 48.7869 	 33.7242 	 5.6916 	 3.4800
  0.3600 	 1.3800 	 9.2052 	 10.8628 	 2.0045 	 54.5119 	 2.2991 	 48.9861 	 32.4241 	 5.5258 	 3.4800
  0.3600 	 1.3900 	 9.2148 	 10.8571 	 1.9939 	 54.5332 	 2.2935 	 49.1834 	 31.0899 	 5.3498 	 3.4800
  0.3600 	 1.3200 	 9.1401 	 10.9172 	 2.0762 	 54.0884 	 2.3399 	 47.7139 	 39.8158 	 6.3745 	 3.4900
  0.3600 	 1.3300 	 9.1507 	 10.9109 	 2.0646 	 54.1728 	 2.3335 	 47.9231 	 38.6325 	 6.2498 	 3.4900
  0.3600 	 1.3400 	 9.1611 	 10.9047 	 2.0531 	 54.2480 	 2.3273 	 48.1302 	 37.4307 	 6.1179 	 3.4900
  0.3600 	 1.3500 	 9.1714 	 10.8985 	 2.0418 	 54.3136 	 2.3212 	 48.3353 	 36.2079 	 5.9783 	 3.4900
  0.3600 	 1.3600 	 9.1815 	 10.8925 	 2.0307 	 54.3691 	 2.3152 	 48.5385 	 34.9617 	 5.8306 	 3.4900
  0.3600 	 1.3700 	 9.1915 	 10.8866 	 2.0197 	 54.4139 	 2.3093 	 48.7397 	 33.6888 	 5.6742 	 3.4900
  0.3600 	 1.3800 	 9.2013 	 10.8807 	 2.0088 	 54.4473 	 2.3035 	 48.9390 	 32.3859 	 5.5083 	 3.4900
  0.3600 	 1.3900 	 9.2110 	 10.8750 	 1.9981 	 54.4684 	 2.2979 	 49.1364 	 31.0487 	 5.3320 	 3.4900
  0.3600 	 1.3200 	 9.1360 	 10.9353 	 2.0806 	 54.0240 	 2.3445 	 47.6664 	 39.7917 	 6.3577 	 3.5000
  0.3600 	 1.3300 	 9.1466 	 10.9290 	 2.0690 	 54.1085 	 2.3381 	 47.8756 	 38.6065 	 6.2329 	 3.5000
  0.3600 	 1.3400 	 9.1571 	 10.9227 	 2.0575 	 54.1837 	 2.3318 	 48.0828 	 37.4026 	 6.1009 	 3.5000
  0.3600 	 1.3500 	 9.1674 	 10.9165 	 2.0461 	 54.2493 	 2.3257 	 48.2881 	 36.1776 	 5.9612 	 3.5000
  0.3600 	 1.3600 	 9.1776 	 10.9105 	 2.0350 	 54.3048 	 2.3197 	 48.4913 	 34.9289 	 5.8134 	 3.5000
  0.3600 	 1.3700 	 9.1876 	 10.9045 	 2.0239 	 54.3495 	 2.3137 	 48.6926 	 33.6535 	 5.6569 	 3.5000
  0.3600 	 1.3800 	 9.1975 	 10.8986 	 2.0131 	 54.3828 	 2.3080 	 48.8920 	 32.3478 	 5.4908 	 3.5000
  0.3600 	 1.3900 	 9.2072 	 10.8929 	 2.0023 	 54.4038 	 2.3023 	 49.0895 	 31.0074 	 5.3143 	 3.5000
  0.3600 	 1.3200 	 9.1320 	 10.9534 	 2.0851 	 53.9598 	 2.3490 	 47.6189 	 39.7676 	 6.3409 	 3.5100
  0.3600 	 1.3300 	 9.1426 	 10.9470 	 2.0734 	 54.0443 	 2.3426 	 47.8283 	 38.5805 	 6.2160 	 3.5100
  0.3600 	 1.3400 	 9.1531 	 10.9407 	 2.0619 	 54.1195 	 2.3363 	 48.0356 	 37.3744 	 6.0840 	 3.5100
  0.3600 	 1.3500 	 9.1635 	 10.9345 	 2.0505 	 54.1851 	 2.3302 	 48.2409 	 36.1472 	 5.9443 	 3.5100
  0.3600 	 1.3600 	 9.1737 	 10.9284 	 2.0393 	 54.2406 	 2.3241 	 48.4442 	 34.8962 	 5.7963 	 3.5100
  0.3600 	 1.3700 	 9.1837 	 10.9224 	 2.0282 	 54.2853 	 2.3182 	 48.6457 	 33.6182 	 5.6396 	 3.5100
  0.3600 	 1.3800 	 9.1936 	 10.9165 	 2.0173 	 54.3185 	 2.3124 	 48.8452 	 32.3096 	 5.4734 	 3.5100
  0.3600 	 1.3900 	 9.2033 	 10.9107 	 2.0066 	 54.3394 	 2.3067 	 49.0427 	 30.9662 	 5.2967 	 3.5100
  0.3600 	 1.3200 	 9.1279 	 10.9715 	 2.0895 	 53.8958 	 2.3536 	 47.5716 	 39.7435 	 6.3242 	 3.5200
  0.3600 	 1.3300 	 9.1386 	 10.9651 	 2.0778 	 53.9803 	 2.3472 	 47.7810 	 38.5545 	 6.1993 	 3.5200
  0.3600 	 1.3400 	 9.1492 	 10.9587 	 2.0662 	 54.0556 	 2.3408 	 47.9884 	 37.3464 	 6.0671 	 3.5200
  0.3600 	 1.3500 	 9.1595 	 10.9525 	 2.0548 	 54.1212 	 2.3347 	 48.1938 	 36.1169 	 5.9273 	 3.5200
  0.3600 	 1.3600 	 9.1697 	 10.9464 	 2.0436 	 54.1766 	 2.3286 	 48.3973 	 34.8635 	 5.7793 	 3.5200
  0.3600 	 1.3700 	 9.1798 	 10.9404 	 2.0325 	 54.2213 	 2.3226 	 48.5988 	 33.5829 	 5.6225 	 3.5200
  0.3600 	 1.3800 	 9.1897 	 10.9344 	 2.0216 	 54.2544 	 2.3168 	 48.7984 	 32.2715 	 5.4560 	 3.5200
  0.3600 	 1.3900 	 9.1995 	 10.9286 	 2.0108 	 54.2752 	 2.3111 	 48.9961 	 30.9250 	 5.2792 	 3.5200
  0.3600 	 1.3200 	 9.1239 	 10.9895 	 2.0939 	 53.8320 	 2.3582 	 47.5244 	 39.7195 	 6.3076 	 3.5300
  0.3600 	 1.3300 	 9.1346 	 10.9831 	 2.0822 	 53.9165 	 2.3517 	 47.7339 	 38.5285 	 6.1826 	 3.5300
  0.3600 	 1.3400 	 9.1452 	 10.9767 	 2.0706 	 53.9918 	 2.3454 	 47.9414 	 37.3183 	 6.0504 	 3.5300
  0.3600 	 1.3500 	 9.1556 	 10.9705 	 2.0592 	 54.0574 	 2.3391 	 48.1469 	 36.0866 	 5.9105 	 3.5300
  0.3600 	 1.3600 	 9.1658 	 10.9643 	 2.0479 	 54.1128 	 2.3331 	 48.3504 	 34.8308 	 5.7624 	 3.5300
  0.3600 	 1.3700 	 9.1759 	 10.9583 	 2.0368 	 54.1574 	 2.3271 	 48.5520 	 33.5476 	 5.6054 	 3.5300
  0.3600 	 1.3800 	 9.1859 	 10.9523 	 2.0258 	 54.1905 	 2.3212 	 48.7517 	 32.2334 	 5.4388 	 3.5300
  0.3600 	 1.3900 	 9.1957 	 10.9464 	 2.0150 	 54.2112 	 2.3155 	 48.9495 	 30.8839 	 5.2617 	 3.5300
  0.3600 	 1.3200 	 9.1199 	 11.0076 	 2.0983 	 53.7683 	 2.3627 	 47.4773 	 39.6955 	 6.2911 	 3.5400
  0.3600 	 1.3300 	 9.1306 	 11.0011 	 2.0866 	 53.8529 	 2.3562 	 47.6869 	 38.5025 	 6.1660 	 3.5400
  0.3600 	 1.3400 	 9.1412 	 10.9947 	 2.0750 	 53.9282 	 2.3499 	 47.8944 	 37.2903 	 6.0337 	 3.5400
  0.3600 	 1.3500 	 9.1516 	 10.9884 	 2.0635 	 53.9938 	 2.3436 	 48.1000 	 36.0564 	 5.8937 	 3.5400
  0.3600 	 1.3600 	 9.1619 	 10.9822 	 2.0522 	 54.0492 	 2.3375 	 48.3037 	 34.7981 	 5.7455 	 3.5400
  0.3600 	 1.3700 	 9.1720 	 10.9762 	 2.0411 	 54.0937 	 2.3315 	 48.5054 	 33.5124 	 5.5884 	 3.5400
  0.3600 	 1.3800 	 9.1820 	 10.9702 	 2.0301 	 54.1267 	 2.3257 	 48.7051 	 32.1954 	 5.4216 	 3.5400
  0.3600 	 1.3900 	 9.1918 	 10.9643 	 2.0193 	 54.1473 	 2.3199 	 48.9030 	 30.8427 	 5.2443 	 3.5400
  0.3600 	 1.3200 	 9.1158 	 11.0256 	 2.1028 	 53.7049 	 2.3673 	 47.4303 	 39.6716 	 6.2746 	 3.5500
  0.3600 	 1.3300 	 9.1266 	 11.0191 	 2.0910 	 53.7895 	 2.3608 	 47.6399 	 38.4766 	 6.1495 	 3.5500
  0.3600 	 1.3400 	 9.1372 	 11.0127 	 2.0793 	 53.8648 	 2.3544 	 47.8476 	 37.2623 	 6.0171 	 3.5500
  0.3600 	 1.3500 	 9.1477 	 11.0064 	 2.0678 	 53.9304 	 2.3481 	 48.0533 	 36.0261 	 5.8771 	 3.5500
  0.3600 	 1.3600 	 9.1580 	 11.0001 	 2.0565 	 53.9857 	 2.3420 	 48.2570 	 34.7655 	 5.7287 	 3.5500
  0.3600 	 1.3700 	 9.1681 	 10.9940 	 2.0454 	 54.0302 	 2.3360 	 48.4588 	 33.4772 	 5.5715 	 3.5500
  0.3600 	 1.3800 	 9.1781 	 10.9880 	 2.0343 	 54.0632 	 2.3301 	 48.6586 	 32.1574 	 5.4045 	 3.5500
  0.3600 	 1.3900 	 9.1880 	 10.9821 	 2.0235 	 54.0837 	 2.3243 	 48.8566 	 30.8016 	 5.2270 	 3.5500
  0.3600 	 1.3200 	 9.1118 	 11.0436 	 2.1072 	 53.6416 	 2.3718 	 47.3834 	 39.6476 	 6.2582 	 3.5600
  0.3600 	 1.3300 	 9.1226 	 11.0371 	 2.0954 	 53.7262 	 2.3653 	 47.5931 	 38.4507 	 6.1331 	 3.5600
  0.3600 	 1.3400 	 9.1333 	 11.0306 	 2.0837 	 53.8015 	 2.3589 	 47.8009 	 37.2343 	 6.0006 	 3.5600
  0.3600 	 1.3500 	 9.1437 	 11.0243 	 2.0722 	 53.8671 	 2.3526 	 48.0066 	 35.9959 	 5.8605 	 3.5600
  0.3600 	 1.3600 	 9.1541 	 11.0180 	 2.0608 	 53.9225 	 2.3465 	 48.2105 	 34.7329 	 5.7120 	 3.5600
  0.3600 	 1.3700 	 9.1643 	 11.0119 	 2.0496 	 53.9669 	 2.3404 	 48.4123 	 33.4420 	 5.5546 	 3.5600
  0.3600 	 1.3800 	 9.1743 	 11.0059 	 2.0386 	 53.9998 	 2.3345 	 48.6123 	 32.1194 	 5.3875 	 3.5600
  0.3600 	 1.3900 	 9.1842 	 10.9999 	 2.0277 	 54.0202 	 2.3287 	 48.8103 	 30.7605 	 5.2098 	 3.5600
  0.3600 	 1.3200 	 9.1078 	 11.0617 	 2.1116 	 53.5785 	 2.3764 	 47.3366 	 39.6237 	 6.2419 	 3.5700
  0.3600 	 1.3300 	 9.1186 	 11.0551 	 2.0997 	 53.6631 	 2.3698 	 47.5464 	 38.4248 	 6.1167 	 3.5700
  0.3600 	 1.3400 	 9.1293 	 11.0486 	 2.0880 	 53.7385 	 2.3634 	 47.7542 	 37.2063 	 5.9842 	 3.5700
  0.3600 	 1.3500 	 9.1398 	 11.0422 	 2.0765 	 53.8040 	 2.3571 	 47.9601 	 35.9658 	 5.8439 	 3.5700
  0.3600 	 1.3600 	 9.1502 	 11.0359 	 2.0651 	 53.8594 	 2.3509 	 48.1640 	 34.7004 	 5.6954 	 3.5700
  0.3600 	 1.3700 	 9.1604 	 11.0297 	 2.0539 	 53.9038 	 2.3448 	 48.3660 	 33.4068 	 5.5378 	 3.5700
  0.3600 	 1.3800 	 9.1704 	 11.0237 	 2.0428 	 53.9366 	 2.3389 	 48.5660 	 32.0814 	 5.3706 	 3.5700
  0.3600 	 1.3900 	 9.1803 	 11.0177 	 2.0319 	 53.9568 	 2.3331 	 48.7642 	 30.7194 	 5.1927 	 3.5700
  0.3600 	 1.3200 	 9.1037 	 11.0796 	 2.1160 	 53.5155 	 2.3809 	 47.2899 	 39.5998 	 6.2257 	 3.5800
  0.3600 	 1.3300 	 9.1146 	 11.0730 	 2.1041 	 53.6002 	 2.3743 	 47.4998 	 38.3990 	 6.1004 	 3.5800
  0.3600 	 1.3400 	 9.1253 	 11.0665 	 2.0924 	 53.6756 	 2.3679 	 47.7077 	 37.1784 	 5.9678 	 3.5800
  0.3600 	 1.3500 	 9.1358 	 11.0601 	 2.0808 	 53.7412 	 2.3616 	 47.9137 	 35.9356 	 5.8275 	 3.5800
  0.3600 	 1.3600 	 9.1462 	 11.0538 	 2.0694 	 53.7965 	 2.3554 	 48.1176 	 34.6678 	 5.6788 	 3.5800
  0.3600 	 1.3700 	 9.1565 	 11.0476 	 2.0582 	 53.8408 	 2.3493 	 48.3197 	 33.3717 	 5.5211 	 3.5800
  0.3600 	 1.3800 	 9.1666 	 11.0415 	 2.0471 	 53.8736 	 2.3433 	 48.5198 	 32.0434 	 5.3537 	 3.5800
  0.3600 	 1.3900 	 9.1765 	 11.0355 	 2.0361 	 53.8937 	 2.3375 	 48.7181 	 30.6784 	 5.1756 	 3.5800
  0.3600 	 1.3200 	 9.0997 	 11.0976 	 2.1204 	 53.4528 	 2.3855 	 47.2433 	 39.5759 	 6.2095 	 3.5900
  0.3600 	 1.3300 	 9.1106 	 11.0910 	 2.1085 	 53.5375 	 2.3789 	 47.4533 	 38.3732 	 6.0842 	 3.5900
  0.3600 	 1.3400 	 9.1213 	 11.0844 	 2.0968 	 53.6128 	 2.3724 	 47.6613 	 37.1505 	 5.9516 	 3.5900
  0.3600 	 1.3500 	 9.1319 	 11.0780 	 2.0852 	 53.6784 	 2.3660 	 47.8673 	 35.9055 	 5.8111 	 3.5900
  0.3600 	 1.3600 	 9.1423 	 11.0716 	 2.0737 	 53.7337 	 2.3598 	 48.0714 	 34.6353 	 5.6623 	 3.5900
  0.3600 	 1.3700 	 9.1526 	 11.0654 	 2.0625 	 53.7781 	 2.3537 	 48.2735 	 33.3366 	 5.5045 	 3.5900
  0.3600 	 1.3800 	 9.1627 	 11.0593 	 2.0513 	 53.8107 	 2.3477 	 48.4738 	 32.0055 	 5.3369 	 3.5900
  0.3600 	 1.3900 	 9.1727 	 11.0532 	 2.0404 	 53.8307 	 2.3419 	 48.6721 	 30.6374 	 5.1586 	 3.5900
  0.3600 	 1.3200 	 9.0957 	 11.1156 	 2.1249 	 53.3902 	 2.3900 	 47.1968 	 39.5521 	 6.1934 	 3.6000
  0.3600 	 1.3300 	 9.1066 	 11.1089 	 2.1129 	 53.4749 	 2.3834 	 47.4069 	 38.3474 	 6.0681 	 3.6000
  0.3600 	 1.3400 	 9.1173 	 11.1023 	 2.1011 	 53.5503 	 2.3769 	 47.6150 	 37.1227 	 5.9353 	 3.6000
  0.3600 	 1.3500 	 9.1279 	 11.0958 	 2.0895 	 53.6159 	 2.3705 	 47.8211 	 35.8754 	 5.7948 	 3.6000
  0.3600 	 1.3600 	 9.1384 	 11.0895 	 2.0780 	 53.6712 	 2.3643 	 48.0252 	 34.6028 	 5.6459 	 3.6000
  0.3600 	 1.3700 	 9.1487 	 11.0832 	 2.0667 	 53.7154 	 2.3581 	 48.2275 	 33.3016 	 5.4880 	 3.6000
  0.3600 	 1.3800 	 9.1588 	 11.0771 	 2.0556 	 53.7480 	 2.3521 	 48.4278 	 31.9676 	 5.3202 	 3.6000
  0.3600 	 1.3900 	 9.1688 	 11.0710 	 2.0446 	 53.7679 	 2.3462 	 48.6262 	 30.5964 	 5.1417 	 3.6000
