# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 4.400 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.10 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq + thpq, phi = 180 ?  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.4000 	 1.3000 	 3.0063 	 29.3688 	 2.0430 	 31.8066 	 2.3114 	 39.6334 	 44.0702 	 7.8268 	 3.4000
  0.4000 	 1.0000 	 2.5349 	 32.5313 	 2.5526 	 22.4530 	 2.6417 	 31.0649 	 72.8558 	 8.6119 	 3.5000
  0.4000 	 1.1000 	 2.7044 	 31.4677 	 2.3711 	 25.3410 	 2.5249 	 33.9964 	 63.1363 	 8.6554 	 3.5000
  0.4000 	 1.2000 	 2.8457 	 30.6568 	 2.2185 	 28.2788 	 2.4322 	 36.6252 	 53.6174 	 8.3465 	 3.5000
  0.4000 	 1.3000 	 2.9653 	 30.0176 	 2.0880 	 31.3549 	 2.3576 	 38.9914 	 43.9230 	 7.6366 	 3.5000
  0.4000 	 1.4000 	 3.0678 	 29.5003 	 1.9752 	 34.7250 	 2.2967 	 41.1284 	 33.4162 	 6.4035 	 3.5000
  0.4000 	 1.0000 	 2.4816 	 33.3686 	 2.6093 	 21.9598 	 2.6982 	 30.3887 	 72.9776 	 8.4289 	 3.6000
  0.4000 	 1.1000 	 2.6560 	 32.2236 	 2.4232 	 24.8633 	 2.5771 	 33.3354 	 63.1886 	 8.4721 	 3.6000
  0.4000 	 1.2000 	 2.8013 	 31.3544 	 2.2666 	 27.8146 	 2.4811 	 35.9790 	 53.5840 	 8.1645 	 3.6000
  0.4000 	 1.3000 	 2.9243 	 30.6715 	 2.1329 	 30.9049 	 2.4037 	 38.3599 	 43.7764 	 7.4550 	 3.6000
  0.4000 	 1.4000 	 3.0297 	 30.1204 	 2.0172 	 34.2955 	 2.3405 	 40.5114 	 33.0959 	 6.2160 	 3.6000
  0.4000 	 1.0000 	 2.4283 	 34.2233 	 2.6659 	 21.4687 	 2.7546 	 29.7226 	 73.0936 	 8.2539 	 3.7000
  0.4000 	 1.1000 	 2.6075 	 32.9912 	 2.4750 	 24.3878 	 2.6292 	 32.6846 	 63.2371 	 8.2969 	 3.7000
  0.4000 	 1.2000 	 2.7569 	 32.0602 	 2.3146 	 27.3525 	 2.5298 	 35.3430 	 53.5492 	 7.9905 	 3.7000
  0.4000 	 1.3000 	 2.8833 	 31.3312 	 2.1776 	 30.4567 	 2.4496 	 37.7383 	 43.6305 	 7.2816 	 3.7000
  0.4000 	 1.4000 	 2.9916 	 30.7444 	 2.0591 	 33.8673 	 2.3840 	 39.9041 	 32.7775 	 6.0368 	 3.7000
  0.4000 	 1.0000 	 2.3750 	 35.0968 	 2.7223 	 20.9794 	 2.8108 	 29.0658 	 73.2040 	 8.0864 	 3.8000
  0.4000 	 1.1000 	 2.5591 	 33.7715 	 2.5268 	 23.9144 	 2.6812 	 32.0434 	 63.2823 	 8.1290 	 3.8000
  0.4000 	 1.2000 	 2.7125 	 32.7748 	 2.3624 	 26.8925 	 2.5783 	 34.7164 	 53.5131 	 7.8239 	 3.8000
  0.4000 	 1.3000 	 2.8423 	 31.9971 	 2.2222 	 30.0103 	 2.4953 	 37.1260 	 43.4855 	 7.1157 	 3.8000
  0.4000 	 1.4000 	 2.9536 	 31.3728 	 2.1009 	 33.4404 	 2.4274 	 39.3058 	 32.4610 	 5.8653 	 3.8000
  0.4000 	 1.0000 	 2.3217 	 35.9905 	 2.7786 	 20.4917 	 2.8669 	 28.4176 	 73.3094 	 7.9259 	 3.9000
  0.4000 	 1.1000 	 2.5106 	 34.5654 	 2.5784 	 23.4429 	 2.7331 	 31.4111 	 63.3244 	 7.9682 	 3.9000
  0.4000 	 1.2000 	 2.6681 	 33.4990 	 2.4102 	 26.4344 	 2.6267 	 34.0988 	 53.4760 	 7.6644 	 3.9000
  0.4000 	 1.3000 	 2.8013 	 32.6698 	 2.2666 	 29.5656 	 2.5408 	 36.5225 	 43.3415 	 6.9569 	 3.9000
  0.4000 	 1.4000 	 2.9155 	 32.0061 	 2.1425 	 33.0150 	 2.4706 	 38.7161 	 32.1465 	 5.7012 	 3.9000
  0.4000 	 1.0000 	 2.2684 	 36.9061 	 2.8348 	 20.0054 	 2.9229 	 27.7773 	 73.4101 	 7.7720 	 4.0000
  0.4000 	 1.1000 	 2.4622 	 35.3740 	 2.6299 	 22.9732 	 2.7848 	 30.7871 	 63.3637 	 7.8139 	 4.0000
  0.4000 	 1.2000 	 2.6237 	 34.2334 	 2.4578 	 25.9782 	 2.6749 	 33.4896 	 53.4380 	 7.5114 	 4.0000
  0.4000 	 1.3000 	 2.7603 	 33.3499 	 2.3109 	 29.1226 	 2.5862 	 35.9274 	 43.1986 	 6.8048 	 4.0000
  0.4000 	 1.4000 	 2.8774 	 32.6447 	 2.1840 	 32.5909 	 2.5136 	 38.1346 	 31.8342 	 5.5437 	 4.0000
  0.4000 	 1.0000 	 2.2151 	 37.8453 	 2.8909 	 19.5201 	 2.9789 	 27.1442 	 73.5064 	 7.6241 	 4.1000
  0.4000 	 1.1000 	 2.4138 	 36.1983 	 2.6813 	 22.5052 	 2.8364 	 30.1709 	 63.4003 	 7.6657 	 4.1000
  0.4000 	 1.2000 	 2.5793 	 34.9788 	 2.5052 	 25.5238 	 2.7231 	 32.8884 	 53.3993 	 7.3645 	 4.1000
  0.4000 	 1.3000 	 2.7193 	 34.0379 	 2.3551 	 28.6813 	 2.6315 	 35.3402 	 43.0569 	 6.6588 	 4.1000
  0.4000 	 1.4000 	 2.8394 	 33.2891 	 2.2253 	 32.1682 	 2.5565 	 37.5609 	 31.5240 	 5.3927 	 4.1000
  0.4000 	 1.0000 	 2.1618 	 38.8100 	 2.9468 	 19.0357 	 3.0347 	 26.5177 	 73.5985 	 7.4820 	 4.2000
  0.4000 	 1.1000 	 2.3653 	 37.0395 	 2.7325 	 22.0386 	 2.8879 	 29.5619 	 63.4345 	 7.5233 	 4.2000
  0.4000 	 1.2000 	 2.5349 	 35.7360 	 2.5526 	 25.0711 	 2.7710 	 32.2945 	 53.3600 	 7.2234 	 4.2000
  0.4000 	 1.3000 	 2.6783 	 34.7343 	 2.3992 	 28.2416 	 2.6766 	 34.7604 	 42.9164 	 6.5187 	 4.2000
  0.4000 	 1.4000 	 2.8013 	 33.9397 	 2.2666 	 31.7468 	 2.5992 	 36.9945 	 31.2159 	 5.2477 	 4.2000
  0.4000 	 1.0000 	 2.1086 	 39.8021 	 3.0027 	 18.5518 	 3.0904 	 25.8972 	 73.6868 	 7.3454 	 4.3000
  0.4000 	 1.1000 	 2.3169 	 37.8989 	 2.7837 	 21.5732 	 2.9393 	 28.9595 	 63.4665 	 7.3863 	 4.3000
  0.4000 	 1.2000 	 2.4905 	 36.5058 	 2.5999 	 24.6199 	 2.8189 	 31.7076 	 53.3203 	 7.0878 	 4.3000
  0.4000 	 1.3000 	 2.6373 	 35.4399 	 2.4431 	 27.8035 	 2.7216 	 34.1876 	 42.7773 	 6.3842 	 4.3000
  0.4000 	 1.4000 	 2.7633 	 34.5970 	 2.3077 	 31.3268 	 2.6418 	 36.4351 	 30.9100 	 5.1083 	 4.3000
  0.4000 	 1.0000 	 2.0553 	 40.8239 	 3.0585 	 18.0681 	 3.1461 	 25.2819 	 73.7715 	 7.2138 	 4.4000
  0.4000 	 1.1000 	 2.2684 	 38.7776 	 2.8348 	 21.1089 	 2.9906 	 28.3633 	 63.4965 	 7.2544 	 4.4000
  0.4000 	 1.2000 	 2.4461 	 37.2891 	 2.6470 	 24.1701 	 2.8667 	 31.1273 	 53.2802 	 6.9572 	 4.4000
  0.4000 	 1.3000 	 2.5964 	 36.1551 	 2.4870 	 27.3668 	 2.7664 	 33.6215 	 42.6396 	 6.2547 	 4.4000
  0.4000 	 1.4000 	 2.7252 	 35.2614 	 2.3488 	 30.9081 	 2.6842 	 35.8822 	 30.6063 	 4.9742 	 4.4000
  0.4000 	 1.0000 	 2.0020 	 41.8778 	 3.1142 	 17.5843 	 3.2016 	 24.6713 	 73.8528 	 7.0870 	 4.5000
  0.4000 	 1.1000 	 2.2200 	 39.6772 	 2.8858 	 20.6454 	 3.0418 	 27.7727 	 63.5246 	 7.1273 	 4.5000
  0.4000 	 1.2000 	 2.4016 	 38.0867 	 2.6941 	 23.7215 	 2.9143 	 30.5530 	 53.2399 	 6.8315 	 4.5000
  0.4000 	 1.3000 	 2.5554 	 36.8808 	 2.5307 	 26.9314 	 2.8112 	 33.0616 	 42.5033 	 6.1302 	 4.5000
  0.4000 	 1.4000 	 2.6871 	 35.9335 	 2.3897 	 30.4906 	 2.7265 	 35.3357 	 30.3048 	 4.8451 	 4.5000
  0.5000 	 1.0000 	 2.8546 	 27.8030 	 2.1619 	 23.0052 	 2.2996 	 35.3803 	 67.9143 	 12.3752 	 2.9000
  0.5000 	 1.1000 	 2.9951 	 27.1303 	 2.0078 	 25.7217 	 2.2077 	 38.2191 	 60.3361 	 12.4974 	 2.9000
  0.5000 	 1.2000 	 3.1122 	 26.6056 	 1.8777 	 28.4620 	 2.1351 	 40.7531 	 53.0790 	 12.2911 	 2.9000
  0.5000 	 1.3000 	 3.2112 	 26.1846 	 1.7663 	 31.2789 	 2.0768 	 43.0233 	 45.9761 	 11.7444 	 2.9000
  0.5000 	 1.4000 	 3.2961 	 25.8392 	 1.6696 	 34.2426 	 2.0294 	 45.0642 	 38.8234 	 10.8216 	 2.9000
  0.5000 	 1.0000 	 2.8013 	 28.5616 	 2.2198 	 22.5603 	 2.3571 	 34.6256 	 68.1258 	 12.0653 	 3.0000
  0.5000 	 1.1000 	 2.9467 	 27.8337 	 2.0611 	 25.2937 	 2.2610 	 37.4805 	 60.4822 	 12.1868 	 3.0000
  0.5000 	 1.2000 	 3.0678 	 27.2679 	 1.9273 	 28.0497 	 2.1851 	 40.0315 	 53.1491 	 11.9817 	 3.0000
  0.5000 	 1.3000 	 3.1702 	 26.8152 	 1.8126 	 30.8825 	 2.1242 	 42.3189 	 45.9557 	 11.4364 	 3.0000
  0.5000 	 1.4000 	 3.2581 	 26.4446 	 1.7131 	 33.8646 	 2.0746 	 44.3771 	 38.6898 	 10.5125 	 3.0000
  0.5000 	 1.0000 	 2.7480 	 29.3305 	 2.2776 	 22.1149 	 2.4143 	 33.8865 	 68.3252 	 11.7716 	 3.1000
  0.5000 	 1.1000 	 2.8982 	 28.5439 	 2.1142 	 24.8648 	 2.3142 	 36.7571 	 60.6185 	 11.8923 	 3.1000
  0.5000 	 1.2000 	 3.0234 	 27.9346 	 1.9765 	 27.6360 	 2.2350 	 39.3244 	 53.2115 	 11.6884 	 3.1000
  0.5000 	 1.3000 	 3.1293 	 27.4485 	 1.8586 	 30.4841 	 2.1714 	 41.6285 	 45.9295 	 11.1444 	 3.1000
  0.5000 	 1.4000 	 3.2200 	 27.0514 	 1.7564 	 33.4840 	 2.1195 	 43.7034 	 38.5521 	 10.2195 	 3.1000
  0.5000 	 1.0000 	 2.6947 	 30.1108 	 2.3351 	 21.6691 	 2.4714 	 33.1618 	 68.5134 	 11.4927 	 3.2000
  0.5000 	 1.1000 	 2.8498 	 29.2615 	 2.1671 	 24.4352 	 2.3671 	 36.0478 	 60.7457 	 11.6126 	 3.2000
  0.5000 	 1.2000 	 2.9789 	 28.6062 	 2.0256 	 27.2211 	 2.2846 	 38.6310 	 53.2668 	 11.4099 	 3.2000
  0.5000 	 1.3000 	 3.0883 	 28.0848 	 1.9044 	 30.0840 	 2.2183 	 40.9513 	 45.8983 	 10.8673 	 3.2000
  0.5000 	 1.4000 	 3.1820 	 27.6598 	 1.7994 	 33.1011 	 2.1642 	 43.0424 	 38.4109 	 9.9413 	 3.2000
  0.5000 	 1.0000 	 2.6414 	 30.9036 	 2.3924 	 21.2231 	 2.5283 	 32.4506 	 68.6914 	 11.2275 	 3.3000
  0.5000 	 1.1000 	 2.8013 	 29.9875 	 2.2198 	 24.0053 	 2.4199 	 35.3519 	 60.8647 	 11.3466 	 3.3000
  0.5000 	 1.2000 	 2.9345 	 29.2833 	 2.0744 	 26.8055 	 2.3340 	 37.9505 	 53.3159 	 11.1450 	 3.3000
  0.5000 	 1.3000 	 3.0473 	 28.7247 	 1.9500 	 29.6827 	 2.2649 	 40.2865 	 45.8627 	 10.6037 	 3.3000
  0.5000 	 1.4000 	 3.1439 	 28.2705 	 1.8422 	 32.7164 	 2.2086 	 42.3933 	 38.2669 	 9.6769 	 3.3000
  0.5000 	 1.0000 	 2.5882 	 31.7101 	 2.4496 	 20.7769 	 2.5851 	 31.7519 	 68.8601 	 10.9750 	 3.4000
  0.5000 	 1.1000 	 2.7529 	 30.7226 	 2.2723 	 23.5751 	 2.4725 	 34.6683 	 60.9762 	 11.0932 	 3.4000
  0.5000 	 1.2000 	 2.8901 	 29.9667 	 2.1231 	 26.3894 	 2.3832 	 37.2822 	 53.3595 	 10.8927 	 3.4000
  0.5000 	 1.3000 	 3.0063 	 29.3688 	 1.9954 	 29.2806 	 2.3114 	 39.6334 	 45.8234 	 10.3528 	 3.4000
  0.5000 	 1.4000 	 3.1058 	 28.8839 	 1.8848 	 32.3304 	 2.2527 	 41.7555 	 38.1206 	 9.4252 	 3.4000
  0.5000 	 1.0000 	 2.5349 	 32.5313 	 2.5066 	 20.3308 	 2.6417 	 31.0649 	 69.0202 	 10.7341 	 3.5000
  0.5000 	 1.1000 	 2.7044 	 31.4677 	 2.3247 	 23.1448 	 2.5249 	 33.9964 	 61.0809 	 10.8516 	 3.5000
  0.5000 	 1.2000 	 2.8457 	 30.6568 	 2.1715 	 25.9731 	 2.4322 	 36.6252 	 53.3980 	 10.6521 	 3.5000
  0.5000 	 1.3000 	 2.9653 	 30.0176 	 2.0406 	 28.8778 	 2.3576 	 38.9914 	 45.7808 	 10.1137 	 3.5000
  0.5000 	 1.4000 	 3.0678 	 29.5003 	 1.9273 	 31.9432 	 2.2967 	 41.1284 	 37.9726 	 9.1852 	 3.5000
  0.5000 	 1.0000 	 2.4816 	 33.3686 	 2.5634 	 19.8845 	 2.6982 	 30.3887 	 69.1722 	 10.5042 	 3.6000
  0.5000 	 1.1000 	 2.6560 	 32.2236 	 2.3768 	 22.7146 	 2.5771 	 33.3354 	 61.1793 	 10.6208 	 3.6000
  0.5000 	 1.2000 	 2.8013 	 31.3544 	 2.2198 	 25.5566 	 2.4811 	 35.9790 	 53.4320 	 10.4224 	 3.6000
  0.5000 	 1.3000 	 2.9243 	 30.6715 	 2.0857 	 28.4745 	 2.4037 	 38.3599 	 45.7353 	 9.8854 	 3.6000
  0.5000 	 1.4000 	 3.0297 	 30.1204 	 1.9695 	 31.5552 	 2.3405 	 40.5114 	 37.8231 	 8.9562 	 3.6000
  0.5000 	 1.5000 	 3.1211 	 29.6660 	 1.8678 	 34.9529 	 2.2882 	 42.4620 	 29.2215 	 7.5091 	 3.6000
  0.5000 	 1.0000 	 2.4283 	 34.2233 	 2.6201 	 19.4382 	 2.7546 	 29.7226 	 69.3169 	 10.2845 	 3.7000
  0.5000 	 1.1000 	 2.6075 	 32.9912 	 2.4288 	 22.2845 	 2.6292 	 32.6846 	 61.2720 	 10.4002 	 3.7000
  0.5000 	 1.2000 	 2.7569 	 32.0602 	 2.2680 	 25.1401 	 2.5298 	 35.3430 	 53.4619 	 10.2028 	 3.7000
  0.5000 	 1.3000 	 2.8833 	 31.3312 	 2.1305 	 28.0711 	 2.4496 	 37.7383 	 45.6875 	 9.6672 	 3.7000
  0.5000 	 1.4000 	 2.9916 	 30.7444 	 2.0116 	 31.1666 	 2.3840 	 39.9041 	 37.6725 	 8.7374 	 3.7000
  0.5000 	 1.5000 	 3.0855 	 30.2616 	 1.9075 	 34.5872 	 2.3298 	 41.8686 	 28.9156 	 7.2814 	 3.7000
  0.5000 	 1.0000 	 2.3750 	 35.0968 	 2.6766 	 18.9917 	 2.8108 	 29.0658 	 69.4548 	 10.0742 	 3.8000
  0.5000 	 1.1000 	 2.5591 	 33.7715 	 2.4807 	 21.8544 	 2.6812 	 32.0434 	 61.3594 	 10.1890 	 3.8000
  0.5000 	 1.2000 	 2.7125 	 32.7748 	 2.3159 	 24.7237 	 2.5783 	 34.7164 	 53.4882 	 9.9927 	 3.8000
  0.5000 	 1.3000 	 2.8423 	 31.9971 	 2.1753 	 27.6675 	 2.4953 	 37.1260 	 45.6375 	 9.4585 	 3.8000
  0.5000 	 1.4000 	 2.9536 	 31.3728 	 2.0535 	 30.7776 	 2.4274 	 39.3058 	 37.5212 	 8.5282 	 3.8000
  0.5000 	 1.5000 	 3.0500 	 30.8603 	 1.9470 	 34.2208 	 2.3712 	 41.2841 	 28.6088 	 7.0633 	 3.8000
  0.5000 	 1.0000 	 2.3217 	 35.9905 	 2.7330 	 18.5450 	 2.8669 	 28.4176 	 69.5862 	 9.8727 	 3.9000
  0.5000 	 1.1000 	 2.5106 	 34.5654 	 2.5324 	 21.4245 	 2.7331 	 31.4111 	 61.4420 	 9.9866 	 3.9000
  0.5000 	 1.2000 	 2.6681 	 33.4990 	 2.3638 	 24.3075 	 2.6267 	 34.0988 	 53.5111 	 9.7913 	 3.9000
  0.5000 	 1.3000 	 2.8013 	 32.6698 	 2.2198 	 27.2639 	 2.5408 	 36.5225 	 45.5857 	 9.2586 	 3.9000
  0.5000 	 1.4000 	 2.9155 	 32.0061 	 2.0953 	 30.3883 	 2.4706 	 38.7161 	 37.3694 	 8.3278 	 3.9000
  0.5000 	 1.5000 	 3.0145 	 31.4625 	 1.9864 	 33.8538 	 2.4124 	 40.7079 	 28.3013 	 6.8541 	 3.9000
  0.5000 	 1.0000 	 2.2684 	 36.9061 	 2.7893 	 18.0978 	 2.9229 	 27.7773 	 69.7118 	 9.6795 	 4.0000
  0.5000 	 1.1000 	 2.4622 	 35.3740 	 2.5840 	 20.9946 	 2.7848 	 30.7871 	 61.5200 	 9.7925 	 4.0000
  0.5000 	 1.2000 	 2.6237 	 34.2334 	 2.4115 	 23.8914 	 2.6749 	 33.4896 	 53.5310 	 9.5982 	 4.0000
  0.5000 	 1.3000 	 2.7603 	 33.3499 	 2.2643 	 26.8604 	 2.5862 	 35.9274 	 45.5324 	 9.0670 	 4.0000
  0.5000 	 1.4000 	 2.8774 	 32.6447 	 2.1369 	 29.9988 	 2.5136 	 38.1346 	 37.2173 	 8.1358 	 4.0000
  0.5000 	 1.5000 	 2.9789 	 32.0685 	 2.0256 	 33.4864 	 2.4534 	 40.1397 	 27.9934 	 6.6533 	 4.0000
  0.5000 	 1.0000 	 2.2151 	 37.8453 	 2.8455 	 17.6502 	 2.9789 	 27.1442 	 69.8318 	 9.4940 	 4.1000
  0.5000 	 1.1000 	 2.4138 	 36.1983 	 2.6355 	 20.5647 	 2.8364 	 30.1709 	 61.5939 	 9.6062 	 4.1000
  0.5000 	 1.2000 	 2.5793 	 34.9788 	 2.4591 	 23.4755 	 2.7231 	 32.8884 	 53.5481 	 9.4129 	 4.1000
  0.5000 	 1.3000 	 2.7193 	 34.0379 	 2.3086 	 26.4570 	 2.6315 	 35.3402 	 45.4779 	 8.8832 	 4.1000
  0.5000 	 1.4000 	 2.8394 	 33.2891 	 2.1784 	 29.6092 	 2.5565 	 37.5609 	 37.0652 	 7.9517 	 4.1000
  0.5000 	 1.5000 	 2.9434 	 32.6787 	 2.0647 	 33.1187 	 2.4943 	 39.5790 	 27.6853 	 6.4603 	 4.1000
  0.5000 	 1.0000 	 2.1618 	 38.8100 	 2.9015 	 17.2019 	 3.0347 	 26.5177 	 69.9467 	 9.3158 	 4.2000
  0.5000 	 1.1000 	 2.3653 	 37.0395 	 2.6869 	 20.1348 	 2.8879 	 29.5619 	 61.6639 	 9.4271 	 4.2000
  0.5000 	 1.2000 	 2.5349 	 35.7360 	 2.5066 	 23.0598 	 2.7710 	 32.2945 	 53.5628 	 9.2348 	 4.2000
  0.5000 	 1.3000 	 2.6783 	 34.7343 	 2.3528 	 26.0538 	 2.6766 	 34.7604 	 45.4222 	 8.7066 	 4.2000
  0.5000 	 1.4000 	 2.8013 	 33.9397 	 2.2198 	 29.2196 	 2.5992 	 36.9945 	 36.9132 	 7.7749 	 4.2000
  0.5000 	 1.5000 	 2.9079 	 33.2935 	 2.1036 	 32.7507 	 2.5350 	 39.0255 	 27.3770 	 6.2748 	 4.2000
  0.5000 	 1.0000 	 2.1086 	 39.8021 	 2.9575 	 16.7527 	 3.0904 	 25.8972 	 70.0567 	 9.1445 	 4.3000
  0.5000 	 1.1000 	 2.3169 	 37.8989 	 2.7381 	 19.7046 	 2.9393 	 28.9595 	 61.7303 	 9.2549 	 4.3000
  0.5000 	 1.2000 	 2.4905 	 36.5058 	 2.5539 	 22.6441 	 2.8189 	 31.7076 	 53.5752 	 9.0635 	 4.3000
  0.5000 	 1.3000 	 2.6373 	 35.4399 	 2.3968 	 25.6507 	 2.7216 	 34.1876 	 45.3655 	 8.5369 	 4.3000
  0.5000 	 1.4000 	 2.7633 	 34.5970 	 2.2611 	 28.8300 	 2.6418 	 36.4351 	 36.7614 	 7.6051 	 4.3000
  0.5000 	 1.5000 	 2.8724 	 33.9132 	 2.1425 	 32.3826 	 2.5756 	 38.4789 	 27.0687 	 6.0963 	 4.3000
  0.5000 	 1.0000 	 2.0553 	 40.8239 	 3.0133 	 16.3023 	 3.1461 	 25.2819 	 70.1623 	 8.9796 	 4.4000
  0.5000 	 1.1000 	 2.2684 	 38.7776 	 2.7893 	 19.2742 	 2.9906 	 28.3633 	 61.7934 	 9.0891 	 4.4000
  0.5000 	 1.2000 	 2.4461 	 37.2891 	 2.6012 	 22.2286 	 2.8667 	 31.1273 	 53.5855 	 8.8987 	 4.4000
  0.5000 	 1.3000 	 2.5964 	 36.1551 	 2.4408 	 25.2478 	 2.7664 	 33.6215 	 45.3082 	 8.3737 	 4.4000
  0.5000 	 1.4000 	 2.7252 	 35.2614 	 2.3022 	 28.4405 	 2.6842 	 35.8822 	 36.6101 	 7.4418 	 4.4000
  0.5000 	 1.5000 	 2.8368 	 34.5383 	 2.1812 	 32.0145 	 2.6160 	 37.9388 	 26.7605 	 5.9243 	 4.4000
  0.5000 	 1.0000 	 2.0020 	 41.8778 	 3.0691 	 15.8506 	 3.2016 	 24.6713 	 70.2635 	 8.8208 	 4.5000
  0.5000 	 1.1000 	 2.2200 	 39.6772 	 2.8404 	 18.8433 	 3.0418 	 27.7727 	 61.8534 	 8.9294 	 4.5000
  0.5000 	 1.2000 	 2.4016 	 38.0867 	 2.6483 	 21.8130 	 2.9143 	 30.5530 	 53.5940 	 8.7399 	 4.5000
  0.5000 	 1.3000 	 2.5554 	 36.8808 	 2.4847 	 24.8451 	 2.8112 	 33.0616 	 45.2502 	 8.2165 	 4.5000
  0.5000 	 1.4000 	 2.6871 	 35.9335 	 2.3433 	 28.0511 	 2.7265 	 35.3357 	 36.4593 	 7.2846 	 4.5000
  0.5000 	 1.5000 	 2.8013 	 35.1691 	 2.2198 	 31.6463 	 2.6563 	 37.4048 	 26.4524 	 5.7585 	 4.5000
  0.6000 	 1.0000 	 2.8546 	 27.8030 	 2.1067 	 20.5496 	 2.2996 	 35.3803 	 63.9927 	 14.8308 	 2.9000
  0.6000 	 1.1000 	 2.9951 	 27.1303 	 1.9519 	 23.1951 	 2.2077 	 38.2191 	 57.4902 	 15.0239 	 2.9000
  0.6000 	 1.2000 	 3.1122 	 26.6056 	 1.8211 	 25.8538 	 2.1351 	 40.7531 	 51.2996 	 14.8993 	 2.9000
  0.6000 	 1.3000 	 3.2112 	 26.1846 	 1.7089 	 28.5694 	 2.0768 	 43.0233 	 45.3101 	 14.4539 	 2.9000
  0.6000 	 1.4000 	 3.2961 	 25.8392 	 1.6114 	 31.3941 	 2.0294 	 45.0642 	 39.3983 	 13.6701 	 2.9000
  0.6000 	 1.5000 	 3.3697 	 25.5506 	 1.5256 	 34.4009 	 1.9903 	 46.9054 	 33.4044 	 12.5045 	 2.9000
  0.6000 	 1.0000 	 2.8013 	 28.5616 	 2.1649 	 20.1706 	 2.3571 	 34.6256 	 64.2476 	 14.4551 	 3.0000
  0.6000 	 1.1000 	 2.9467 	 27.8337 	 2.0055 	 22.8336 	 2.2610 	 37.4805 	 57.6936 	 14.6469 	 3.0000
  0.6000 	 1.2000 	 3.0678 	 27.2679 	 1.8710 	 25.5079 	 2.1851 	 40.0315 	 51.4435 	 14.5236 	 3.0000
  0.6000 	 1.3000 	 3.1702 	 26.8152 	 1.7556 	 28.2382 	 2.1242 	 42.3189 	 45.3853 	 14.0807 	 3.0000
  0.6000 	 1.4000 	 3.2581 	 26.4446 	 1.6553 	 31.0781 	 2.0746 	 44.3771 	 39.3920 	 13.2990 	 3.0000
  0.6000 	 1.5000 	 3.3342 	 26.1356 	 1.5672 	 34.1027 	 2.0337 	 46.2354 	 33.2972 	 12.1327 	 3.0000
  0.6000 	 1.0000 	 2.7480 	 29.3305 	 2.2229 	 19.7873 	 2.4143 	 33.8865 	 64.4876 	 14.0992 	 3.1000
  0.6000 	 1.1000 	 2.8982 	 28.5439 	 2.0589 	 22.4674 	 2.3142 	 36.7571 	 57.8838 	 14.2896 	 3.1000
  0.6000 	 1.2000 	 3.0234 	 27.9346 	 1.9205 	 25.1569 	 2.2350 	 39.3244 	 51.5759 	 14.1675 	 3.1000
  0.6000 	 1.3000 	 3.1293 	 27.4485 	 1.8019 	 27.9015 	 2.1714 	 41.6285 	 45.4502 	 13.7270 	 3.1000
  0.6000 	 1.4000 	 3.2200 	 27.0514 	 1.6989 	 30.7561 	 2.1195 	 43.7034 	 39.3769 	 12.9473 	 3.1000
  0.6000 	 1.5000 	 3.2987 	 26.7208 	 1.6085 	 33.7982 	 2.0768 	 45.5783 	 33.1817 	 11.7801 	 3.1000
  0.6000 	 1.0000 	 2.6947 	 30.1108 	 2.2806 	 19.4003 	 2.4714 	 33.1618 	 64.7141 	 13.7615 	 3.2000
  0.6000 	 1.1000 	 2.8498 	 29.2615 	 2.1120 	 22.0973 	 2.3671 	 36.0478 	 58.0621 	 13.9505 	 3.2000
  0.6000 	 1.2000 	 2.9789 	 28.6062 	 1.9698 	 24.8015 	 2.2846 	 38.6310 	 51.6978 	 13.8295 	 3.2000
  0.6000 	 1.3000 	 3.0883 	 28.0848 	 1.8480 	 27.5600 	 2.2183 	 40.9513 	 45.5062 	 13.3912 	 3.2000
  0.6000 	 1.4000 	 3.1820 	 27.6598 	 1.7423 	 30.4289 	 2.1642 	 43.0424 	 39.3538 	 12.6135 	 3.2000
  0.6000 	 1.5000 	 3.2632 	 27.3068 	 1.6495 	 33.4882 	 2.1195 	 44.9333 	 33.0589 	 11.4451 	 3.2000
