# D(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.600 GeV
# 
# Previous D(e,e'p) commissioning experiment low-pmiss kin (Pr = 80 MeV setting):
# Ei = 10.6005, kf = 8.5342 GeV/c, th_e = 12.194 deg, Pf = 2.840 GeV/c, th_p = 38.896 deg 
# Q2 = 4.0822 GeV^2, xbj = 1.0528 
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.2500 	 1.0500 	 8.4887 	 12.3434 	 2.8649 	 42.9211 	 2.9356 	 38.1818 	 71.2280 	 4.7393 	 4.1600
  0.2500 	 1.1000 	 8.5847 	 12.2740 	 2.7637 	 44.1623 	 2.8673 	 39.5299 	 63.2306 	 4.6324 	 4.1600
  0.2500 	 1.1500 	 8.6723 	 12.2116 	 2.6710 	 45.2159 	 2.8064 	 40.8166 	 55.0409 	 4.3994 	 4.1600
  0.2500 	 1.2000 	 8.7526 	 12.1552 	 2.5858 	 46.0587 	 2.7519 	 42.0448 	 46.3843 	 4.0138 	 4.1600
  0.2500 	 1.2500 	 8.8265 	 12.1040 	 2.5070 	 46.6391 	 2.7028 	 43.2176 	 36.7621 	 3.4216 	 4.1600
  0.2500 	 1.3000 	 8.8947 	 12.0573 	 2.4340 	 46.8145 	 2.6586 	 44.3376 	 24.8824 	 2.4769 	 4.1600
  0.2600 	 1.0000 	 8.3832 	 12.4212 	 2.9730 	 41.6913 	 3.0124 	 36.7693 	 78.8450 	 4.9221 	 4.1600
  0.2600 	 1.0500 	 8.4887 	 12.3434 	 2.8621 	 43.1135 	 2.9356 	 38.1818 	 71.1491 	 4.9317 	 4.1600
  0.2600 	 1.1000 	 8.5847 	 12.2740 	 2.7610 	 44.3628 	 2.8673 	 39.5299 	 63.4648 	 4.8329 	 4.1600
  0.2600 	 1.1500 	 8.6723 	 12.2116 	 2.6683 	 45.4295 	 2.8064 	 40.8166 	 55.6251 	 4.6130 	 4.1600
  0.2600 	 1.2000 	 8.7526 	 12.1552 	 2.5830 	 46.2938 	 2.7519 	 42.0448 	 47.3969 	 4.2490 	 4.1600
  0.2600 	 1.2500 	 8.8265 	 12.1040 	 2.5042 	 46.9135 	 2.7028 	 43.2176 	 38.3795 	 3.6960 	 4.1600
  0.2600 	 1.3000 	 8.8947 	 12.0573 	 2.4312 	 47.1817 	 2.6586 	 44.3376 	 27.6435 	 2.8441 	 4.1600
  0.2600 	 1.3500 	 8.9579 	 12.0146 	 2.3634 	 46.5663 	 2.6185 	 45.4077 	 10.5908 	 1.1586 	 4.1600
  0.2700 	 1.0000 	 8.3832 	 12.4212 	 2.9702 	 41.8793 	 3.0124 	 36.7693 	 78.4655 	 5.1100 	 4.1600
  0.2700 	 1.0500 	 8.4887 	 12.3434 	 2.8593 	 43.3057 	 2.9356 	 38.1818 	 71.0469 	 5.1239 	 4.1600
  0.2700 	 1.1000 	 8.5847 	 12.2740 	 2.7581 	 44.5625 	 2.8673 	 39.5299 	 63.6506 	 5.0326 	 4.1600
  0.2700 	 1.1500 	 8.6723 	 12.2116 	 2.6654 	 45.6413 	 2.8064 	 40.8166 	 56.1294 	 4.8247 	 4.1600
  0.2700 	 1.2000 	 8.7526 	 12.1552 	 2.5801 	 46.5250 	 2.7519 	 42.0448 	 48.2835 	 4.4802 	 4.1600
  0.2700 	 1.2500 	 8.8265 	 12.1040 	 2.5013 	 47.1783 	 2.7028 	 43.2176 	 39.7846 	 3.9608 	 4.1600
  0.2700 	 1.3000 	 8.8947 	 12.0573 	 2.4283 	 47.5184 	 2.6586 	 44.3376 	 29.9360 	 3.1808 	 4.1600
  0.2700 	 1.3500 	 8.9579 	 12.0146 	 2.3605 	 47.2416 	 2.6185 	 45.4077 	 16.2468 	 1.8339 	 4.1600
  0.2800 	 1.0000 	 8.3832 	 12.4212 	 2.9672 	 42.0670 	 3.0124 	 36.7693 	 78.0859 	 5.2977 	 4.1600
  0.2800 	 1.0500 	 8.4887 	 12.3434 	 2.8563 	 43.4976 	 2.9356 	 38.1818 	 70.9241 	 5.3158 	 4.1600
  0.2800 	 1.1000 	 8.5847 	 12.2740 	 2.7551 	 44.7615 	 2.8673 	 39.5299 	 63.7936 	 5.2316 	 4.1600
  0.2800 	 1.1500 	 8.6723 	 12.2116 	 2.6624 	 45.8515 	 2.8064 	 40.8166 	 56.5636 	 5.0349 	 4.1600
  0.2800 	 1.2000 	 8.7526 	 12.1552 	 2.5771 	 46.7527 	 2.7519 	 42.0448 	 49.0612 	 4.7078 	 4.1600
  0.2800 	 1.2500 	 8.8265 	 12.1040 	 2.4983 	 47.4354 	 2.7028 	 43.2176 	 41.0135 	 4.2178 	 4.1600
  0.2800 	 1.3000 	 8.8947 	 12.0573 	 2.4253 	 47.8334 	 2.6586 	 44.3376 	 31.8810 	 3.4958 	 4.1600
  0.2800 	 1.3500 	 8.9579 	 12.0146 	 2.3575 	 47.7441 	 2.6185 	 45.4077 	 20.0733 	 2.3363 	 4.1600
  0.2900 	 1.0000 	 8.3832 	 12.4212 	 2.9642 	 42.2546 	 3.0124 	 36.7693 	 77.7062 	 5.4853 	 4.1600
  0.2900 	 1.0500 	 8.4887 	 12.3434 	 2.8533 	 43.6892 	 2.9356 	 38.1818 	 70.7832 	 5.5074 	 4.1600
  0.2900 	 1.1000 	 8.5847 	 12.2740 	 2.7521 	 44.9598 	 2.8673 	 39.5299 	 63.8986 	 5.4299 	 4.1600
  0.2900 	 1.1500 	 8.6723 	 12.2116 	 2.6593 	 46.0602 	 2.8064 	 40.8166 	 56.9360 	 5.2436 	 4.1600
  0.2900 	 1.2000 	 8.7526 	 12.1552 	 2.5740 	 46.9773 	 2.7519 	 42.0448 	 49.7444 	 4.9325 	 4.1600
  0.2900 	 1.2500 	 8.8265 	 12.1040 	 2.4952 	 47.6860 	 2.7028 	 43.2176 	 42.0937 	 4.4684 	 4.1600
  0.2900 	 1.3000 	 8.8947 	 12.0573 	 2.4222 	 48.1322 	 2.6586 	 44.3376 	 33.5558 	 3.7945 	 4.1600
  0.2900 	 1.3500 	 8.9579 	 12.0146 	 2.3543 	 48.1696 	 2.6185 	 45.4077 	 23.0281 	 2.7618 	 4.1600
  0.3000 	 1.0000 	 8.3832 	 12.4212 	 2.9611 	 42.4421 	 3.0124 	 36.7693 	 77.3267 	 5.6728 	 4.1600
  0.3000 	 1.0500 	 8.4887 	 12.3434 	 2.8501 	 43.8806 	 2.9356 	 38.1818 	 70.6260 	 5.6988 	 4.1600
  0.3000 	 1.1000 	 8.5847 	 12.2740 	 2.7489 	 45.1576 	 2.8673 	 39.5299 	 63.9698 	 5.6277 	 4.1600
  0.3000 	 1.1500 	 8.6723 	 12.2116 	 2.6562 	 46.2676 	 2.8064 	 40.8166 	 57.2536 	 5.4510 	 4.1600
  0.3000 	 1.2000 	 8.7526 	 12.1552 	 2.5708 	 47.1994 	 2.7519 	 42.0448 	 50.3447 	 5.1546 	 4.1600
  0.3000 	 1.2500 	 8.8265 	 12.1040 	 2.4920 	 47.9311 	 2.7028 	 43.2176 	 43.0469 	 4.7136 	 4.1600
  0.3000 	 1.3000 	 8.8947 	 12.0573 	 2.4190 	 48.4182 	 2.6586 	 44.3376 	 35.0133 	 4.0805 	 4.1600
  0.3000 	 1.3500 	 8.9579 	 12.0146 	 2.3511 	 48.5496 	 2.6185 	 45.4077 	 25.4381 	 3.1419 	 4.1600
  0.3000 	 1.4000 	 9.0165 	 11.9753 	 2.2878 	 47.8060 	 2.5821 	 46.4305 	 10.5486 	 1.3755 	 4.1600
  0.3100 	 1.0000 	 8.3832 	 12.4212 	 2.9578 	 42.6294 	 3.0124 	 36.7693 	 76.9474 	 5.8601 	 4.1600
  0.3100 	 1.0500 	 8.4887 	 12.3434 	 2.8469 	 44.0717 	 2.9356 	 38.1818 	 70.4542 	 5.8899 	 4.1600
  0.3100 	 1.1000 	 8.5847 	 12.2740 	 2.7456 	 45.3548 	 2.8673 	 39.5299 	 64.0106 	 5.8249 	 4.1600
  0.3100 	 1.1500 	 8.6723 	 12.2116 	 2.6529 	 46.4739 	 2.8064 	 40.8166 	 57.5224 	 5.6573 	 4.1600
  0.3100 	 1.2000 	 8.7526 	 12.1552 	 2.5675 	 47.4191 	 2.7519 	 42.0448 	 50.8719 	 5.3743 	 4.1600
  0.3100 	 1.2500 	 8.8265 	 12.1040 	 2.4887 	 48.1716 	 2.7028 	 43.2176 	 43.8903 	 4.9541 	 4.1600
  0.3100 	 1.3000 	 8.8947 	 12.0573 	 2.4157 	 48.6939 	 2.6586 	 44.3376 	 36.2917 	 4.3562 	 4.1600
  0.3100 	 1.3500 	 8.9579 	 12.0146 	 2.3478 	 48.8990 	 2.6185 	 45.4077 	 27.4642 	 3.4912 	 4.1600
  0.3100 	 1.4000 	 9.0165 	 11.9753 	 2.2845 	 48.4776 	 2.5821 	 46.4305 	 15.2626 	 2.0471 	 4.1600
  0.3200 	 1.0000 	 8.3832 	 12.4212 	 2.9545 	 42.8165 	 3.0124 	 36.7693 	 76.5685 	 6.0472 	 4.1600
  0.3200 	 1.0500 	 8.4887 	 12.3434 	 2.8435 	 44.2625 	 2.9356 	 38.1818 	 70.2696 	 6.0807 	 4.1600
  0.3200 	 1.1000 	 8.5847 	 12.2740 	 2.7423 	 45.5514 	 2.8673 	 39.5299 	 64.0243 	 6.0216 	 4.1600
  0.3200 	 1.1500 	 8.6723 	 12.2116 	 2.6495 	 46.6791 	 2.8064 	 40.8166 	 57.7475 	 5.8625 	 4.1600
  0.3200 	 1.2000 	 8.7526 	 12.1552 	 2.5641 	 47.6368 	 2.7519 	 42.0448 	 51.3344 	 5.5919 	 4.1600
  0.3200 	 1.2500 	 8.8265 	 12.1040 	 2.4853 	 48.4081 	 2.7028 	 43.2176 	 44.6381 	 5.1905 	 4.1600
  0.3200 	 1.3000 	 8.8947 	 12.0573 	 2.4123 	 48.9612 	 2.6586 	 44.3376 	 37.4197 	 4.6235 	 4.1600
  0.3200 	 1.3500 	 8.9579 	 12.0146 	 2.3444 	 49.2261 	 2.6185 	 45.4077 	 29.2007 	 3.8183 	 4.1600
  0.3200 	 1.4000 	 9.0165 	 11.9753 	 2.2811 	 48.9922 	 2.5821 	 46.4305 	 18.5784 	 2.5617 	 4.1600
  0.3300 	 1.0000 	 8.3832 	 12.4212 	 2.9511 	 43.0034 	 3.0124 	 36.7693 	 76.1900 	 6.2342 	 4.1600
  0.3300 	 1.0500 	 8.4887 	 12.3434 	 2.8401 	 44.4531 	 2.9356 	 38.1818 	 70.0732 	 6.2713 	 4.1600
  0.3300 	 1.1000 	 8.5847 	 12.2740 	 2.7388 	 45.7476 	 2.8673 	 39.5299 	 64.0135 	 6.2178 	 4.1600
  0.3300 	 1.1500 	 8.6723 	 12.2116 	 2.6460 	 46.8833 	 2.8064 	 40.8166 	 57.9334 	 6.0668 	 4.1600
  0.3300 	 1.2000 	 8.7526 	 12.1552 	 2.5607 	 47.8526 	 2.7519 	 42.0448 	 51.7391 	 5.8078 	 4.1600
  0.3300 	 1.2500 	 8.8265 	 12.1040 	 2.4818 	 48.6411 	 2.7028 	 43.2176 	 45.3020 	 5.4235 	 4.1600
  0.3300 	 1.3000 	 8.8947 	 12.0573 	 2.4088 	 49.2214 	 2.6586 	 44.3376 	 38.4196 	 4.8837 	 4.1600
  0.3300 	 1.3500 	 8.9579 	 12.0146 	 2.3408 	 49.5362 	 2.6185 	 45.4077 	 30.7090 	 4.1285 	 4.1600
  0.3300 	 1.4000 	 9.0165 	 11.9753 	 2.2775 	 49.4316 	 2.5821 	 46.4305 	 21.1824 	 3.0011 	 4.1600
  0.3400 	 1.0000 	 8.3832 	 12.4212 	 2.9475 	 43.1902 	 3.0124 	 36.7693 	 75.8122 	 6.4210 	 4.1600
  0.3400 	 1.0500 	 8.4887 	 12.3434 	 2.8365 	 44.6435 	 2.9356 	 38.1818 	 69.8664 	 6.4617 	 4.1600
  0.3400 	 1.1000 	 8.5847 	 12.2740 	 2.7353 	 45.9434 	 2.8673 	 39.5299 	 63.9805 	 6.4135 	 4.1600
  0.3400 	 1.1500 	 8.6723 	 12.2116 	 2.6425 	 47.0867 	 2.8064 	 40.8166 	 58.0839 	 6.2701 	 4.1600
  0.3400 	 1.2000 	 8.7526 	 12.1552 	 2.5571 	 48.0667 	 2.7519 	 42.0448 	 52.0921 	 6.0219 	 4.1600
  0.3400 	 1.2500 	 8.8265 	 12.1040 	 2.4782 	 48.8709 	 2.7028 	 43.2176 	 45.8916 	 5.6533 	 4.1600
  0.3400 	 1.3000 	 8.8947 	 12.0573 	 2.4051 	 49.4756 	 2.6586 	 44.3376 	 39.3089 	 5.1379 	 4.1600
  0.3400 	 1.3500 	 8.9579 	 12.0146 	 2.3372 	 49.8329 	 2.6185 	 45.4077 	 32.0318 	 4.4251 	 4.1600
  0.3400 	 1.4000 	 9.0165 	 11.9753 	 2.2739 	 49.8252 	 2.5821 	 46.4305 	 23.3295 	 3.3947 	 4.1600
  0.3500 	 1.0000 	 8.3832 	 12.4212 	 2.9439 	 43.3769 	 3.0124 	 36.7693 	 75.4351 	 6.6076 	 4.1600
  0.3500 	 1.0500 	 8.4887 	 12.3434 	 2.8329 	 44.8337 	 2.9356 	 38.1818 	 69.6502 	 6.6519 	 4.1600
  0.3500 	 1.1000 	 8.5847 	 12.2740 	 2.7316 	 46.1387 	 2.8673 	 39.5299 	 63.9276 	 6.6088 	 4.1600
  0.3500 	 1.1500 	 8.6723 	 12.2116 	 2.6388 	 47.2892 	 2.8064 	 40.8166 	 58.2026 	 6.4726 	 4.1600
  0.3500 	 1.2000 	 8.7526 	 12.1552 	 2.5534 	 48.2793 	 2.7519 	 42.0448 	 52.3987 	 6.2345 	 4.1600
  0.3500 	 1.2500 	 8.8265 	 12.1040 	 2.4745 	 49.0980 	 2.7028 	 43.2176 	 46.4151 	 5.8804 	 4.1600
  0.3500 	 1.3000 	 8.8947 	 12.0573 	 2.4014 	 49.7246 	 2.6586 	 44.3376 	 40.1019 	 5.3870 	 4.1600
  0.3500 	 1.3500 	 8.9579 	 12.0146 	 2.3335 	 50.1187 	 2.6185 	 45.4077 	 33.2002 	 4.7109 	 4.1600
  0.3500 	 1.4000 	 9.0165 	 11.9753 	 2.2702 	 50.1873 	 2.5821 	 46.4305 	 25.1498 	 3.7568 	 4.1600
  0.3600 	 1.0000 	 8.3832 	 12.4212 	 2.9402 	 43.5633 	 3.0124 	 36.7693 	 75.0587 	 6.7941 	 4.1600
  0.3600 	 1.0500 	 8.4887 	 12.3434 	 2.8292 	 45.0236 	 2.9356 	 38.1818 	 69.4255 	 6.8418 	 4.1600
  0.3600 	 1.1000 	 8.5847 	 12.2740 	 2.7279 	 46.3336 	 2.8673 	 39.5299 	 63.8565 	 6.8037 	 4.1600
  0.3600 	 1.1500 	 8.6723 	 12.2116 	 2.6351 	 47.4910 	 2.8064 	 40.8166 	 58.2923 	 6.6744 	 4.1600
  0.3600 	 1.2000 	 8.7526 	 12.1552 	 2.5496 	 48.4906 	 2.7519 	 42.0448 	 52.6634 	 6.4458 	 4.1600
  0.3600 	 1.2500 	 8.8265 	 12.1040 	 2.4708 	 49.3227 	 2.7028 	 43.2176 	 46.8797 	 6.1051 	 4.1600
  0.3600 	 1.3000 	 8.8947 	 12.0573 	 2.3977 	 49.9691 	 2.6586 	 44.3376 	 40.8104 	 5.6315 	 4.1600
  0.3600 	 1.3500 	 8.9579 	 12.0146 	 2.3297 	 50.3954 	 2.6185 	 45.4077 	 34.2379 	 4.9877 	 4.1600
  0.3600 	 1.4000 	 9.0165 	 11.9753 	 2.2664 	 50.5263 	 2.5821 	 46.4305 	 26.7208 	 4.0958 	 4.1600
  0.3700 	 1.0000 	 8.3832 	 12.4212 	 2.9364 	 43.7496 	 3.0124 	 36.7693 	 74.6831 	 6.9804 	 4.1600
  0.3700 	 1.0500 	 8.4887 	 12.3434 	 2.8254 	 45.2133 	 2.9356 	 38.1818 	 69.1932 	 7.0315 	 4.1600
  0.3700 	 1.1000 	 8.5847 	 12.2740 	 2.7241 	 46.5281 	 2.8673 	 39.5299 	 63.7689 	 6.9982 	 4.1600
  0.3700 	 1.1500 	 8.6723 	 12.2116 	 2.6312 	 47.6920 	 2.8064 	 40.8166 	 58.3557 	 6.8755 	 4.1600
  0.3700 	 1.2000 	 8.7526 	 12.1552 	 2.5458 	 48.7006 	 2.7519 	 42.0448 	 52.8901 	 6.6558 	 4.1600
  0.3700 	 1.2500 	 8.8265 	 12.1040 	 2.4669 	 49.5451 	 2.7028 	 43.2176 	 47.2912 	 6.3275 	 4.1600
  0.3700 	 1.3000 	 8.8947 	 12.0573 	 2.3938 	 50.2097 	 2.6586 	 44.3376 	 41.4441 	 5.8720 	 4.1600
  0.3700 	 1.3500 	 8.9579 	 12.0146 	 2.3258 	 50.6645 	 2.6185 	 45.4077 	 35.1634 	 5.2567 	 4.1600
  0.3700 	 1.4000 	 9.0165 	 11.9753 	 2.2624 	 50.8474 	 2.5821 	 46.4305 	 28.0938 	 4.4170 	 4.1600
  0.3800 	 1.0000 	 8.3832 	 12.4212 	 2.9325 	 43.9358 	 3.0124 	 36.7693 	 74.3085 	 7.1665 	 4.1600
  0.3800 	 1.0500 	 8.4887 	 12.3434 	 2.8215 	 45.4028 	 2.9356 	 38.1818 	 68.9539 	 7.2210 	 4.1600
  0.3800 	 1.1000 	 8.5847 	 12.2740 	 2.7201 	 46.7223 	 2.8673 	 39.5299 	 63.6663 	 7.1924 	 4.1600
  0.3800 	 1.1500 	 8.6723 	 12.2116 	 2.6273 	 47.8924 	 2.8064 	 40.8166 	 58.3951 	 7.0759 	 4.1600
  0.3800 	 1.2000 	 8.7526 	 12.1552 	 2.5418 	 48.9095 	 2.7519 	 42.0448 	 53.0825 	 6.8646 	 4.1600
  0.3800 	 1.2500 	 8.8265 	 12.1040 	 2.4629 	 49.7656 	 2.7028 	 43.2176 	 47.6550 	 6.5480 	 4.1600
  0.3800 	 1.3000 	 8.8947 	 12.0573 	 2.3898 	 50.4467 	 2.6586 	 44.3376 	 42.0111 	 6.1091 	 4.1600
  0.3800 	 1.3500 	 8.9579 	 12.0146 	 2.3218 	 50.9270 	 2.6185 	 45.4077 	 35.9915 	 5.5193 	 4.1600
  0.3800 	 1.4000 	 9.0165 	 11.9753 	 2.2584 	 51.1544 	 2.5821 	 46.4305 	 29.3046 	 4.7239 	 4.1600
  0.3900 	 1.0000 	 8.3832 	 12.4212 	 2.9285 	 44.1217 	 3.0124 	 36.7693 	 73.9348 	 7.3524 	 4.1600
  0.3900 	 1.0500 	 8.4887 	 12.3434 	 2.8175 	 45.5921 	 2.9356 	 38.1818 	 68.7084 	 7.4103 	 4.1600
  0.3900 	 1.1000 	 8.5847 	 12.2740 	 2.7161 	 46.9160 	 2.8673 	 39.5299 	 63.5500 	 7.3862 	 4.1600
  0.3900 	 1.1500 	 8.6723 	 12.2116 	 2.6233 	 48.0922 	 2.8064 	 40.8166 	 58.4128 	 7.2757 	 4.1600
  0.3900 	 1.2000 	 8.7526 	 12.1552 	 2.5378 	 49.1172 	 2.7519 	 42.0448 	 53.2434 	 7.0724 	 4.1600
  0.3900 	 1.2500 	 8.8265 	 12.1040 	 2.4589 	 49.9842 	 2.7028 	 43.2176 	 47.9756 	 6.7666 	 4.1600
  0.3900 	 1.3000 	 8.8947 	 12.0573 	 2.3857 	 50.6806 	 2.6586 	 44.3376 	 42.5186 	 6.3430 	 4.1600
  0.3900 	 1.3500 	 8.9579 	 12.0146 	 2.3177 	 51.1839 	 2.6185 	 45.4077 	 36.7342 	 5.7762 	 4.1600
  0.3900 	 1.4000 	 9.0165 	 11.9753 	 2.2543 	 51.4498 	 2.5821 	 46.4305 	 30.3795 	 5.0193 	 4.1600
  0.4000 	 1.0000 	 8.3832 	 12.4212 	 2.9245 	 44.3075 	 3.0124 	 36.7693 	 73.5621 	 7.5382 	 4.1600
  0.4000 	 1.0500 	 8.4887 	 12.3434 	 2.8134 	 45.7812 	 2.9356 	 38.1818 	 68.4572 	 7.5994 	 4.1600
  0.4000 	 1.1000 	 8.5847 	 12.2740 	 2.7120 	 47.1095 	 2.8673 	 39.5299 	 63.4211 	 7.5796 	 4.1600
  0.4000 	 1.1500 	 8.6723 	 12.2116 	 2.6191 	 48.2914 	 2.8064 	 40.8166 	 58.4104 	 7.4749 	 4.1600
  0.4000 	 1.2000 	 8.7526 	 12.1552 	 2.5337 	 49.3240 	 2.7519 	 42.0448 	 53.3758 	 7.2792 	 4.1600
  0.4000 	 1.2500 	 8.8265 	 12.1040 	 2.4547 	 50.2011 	 2.7028 	 43.2176 	 48.2569 	 6.9836 	 4.1600
  0.4000 	 1.3000 	 8.8947 	 12.0573 	 2.3815 	 50.9118 	 2.6586 	 44.3376 	 42.9725 	 6.5741 	 4.1600
  0.4000 	 1.3500 	 8.9579 	 12.0146 	 2.3135 	 51.4359 	 2.6185 	 45.4077 	 37.4015 	 6.0281 	 4.1600
  0.4000 	 1.4000 	 9.0165 	 11.9753 	 2.2501 	 51.7355 	 2.5821 	 46.4305 	 31.3389 	 5.3050 	 4.1600
  0.4100 	 1.0000 	 8.3832 	 12.4212 	 2.9203 	 44.4931 	 3.0124 	 36.7693 	 73.1906 	 7.7238 	 4.1600
  0.4100 	 1.0500 	 8.4887 	 12.3434 	 2.8092 	 45.9700 	 2.9356 	 38.1818 	 68.2010 	 7.7882 	 4.1600
  0.4100 	 1.1000 	 8.5847 	 12.2740 	 2.7078 	 47.3026 	 2.8673 	 39.5299 	 63.2808 	 7.7727 	 4.1600
  0.4100 	 1.1500 	 8.6723 	 12.2116 	 2.6149 	 48.4901 	 2.8064 	 40.8166 	 58.3897 	 7.6736 	 4.1600
  0.4100 	 1.2000 	 8.7526 	 12.1552 	 2.5294 	 49.5299 	 2.7519 	 42.0448 	 53.4820 	 7.4851 	 4.1600
  0.4100 	 1.2500 	 8.8265 	 12.1040 	 2.4505 	 50.4166 	 2.7028 	 43.2176 	 48.5025 	 7.1990 	 4.1600
  0.4100 	 1.3000 	 8.8947 	 12.0573 	 2.3773 	 51.1403 	 2.6586 	 44.3376 	 43.3779 	 6.8027 	 4.1600
  0.4100 	 1.3500 	 8.9579 	 12.0146 	 2.3093 	 51.6834 	 2.6185 	 45.4077 	 38.0016 	 6.2757 	 4.1600
  0.4100 	 1.4000 	 9.0165 	 11.9753 	 2.2458 	 52.0129 	 2.5821 	 46.4305 	 32.1984 	 5.5825 	 4.1600
  0.4200 	 1.0000 	 8.3832 	 12.4212 	 2.9161 	 44.6785 	 3.0124 	 36.7693 	 72.8201 	 7.9092 	 4.1600
  0.4200 	 1.0500 	 8.4887 	 12.3434 	 2.8050 	 46.1587 	 2.9356 	 38.1818 	 67.9401 	 7.9769 	 4.1600
  0.4200 	 1.1000 	 8.5847 	 12.2740 	 2.7036 	 47.4954 	 2.8673 	 39.5299 	 63.1301 	 7.9656 	 4.1600
  0.4200 	 1.1500 	 8.6723 	 12.2116 	 2.6106 	 48.6883 	 2.8064 	 40.8166 	 58.3522 	 7.8717 	 4.1600
  0.4200 	 1.2000 	 8.7526 	 12.1552 	 2.5251 	 49.7349 	 2.7519 	 42.0448 	 53.5642 	 7.6901 	 4.1600
  0.4200 	 1.2500 	 8.8265 	 12.1040 	 2.4461 	 50.6306 	 2.7028 	 43.2176 	 48.7154 	 7.4131 	 4.1600
  0.4200 	 1.3000 	 8.8947 	 12.0573 	 2.3729 	 51.3666 	 2.6586 	 44.3376 	 43.7395 	 7.0290 	 4.1600
  0.4200 	 1.3500 	 8.9579 	 12.0146 	 2.3049 	 51.9271 	 2.6185 	 45.4077 	 38.5417 	 6.5194 	 4.1600
  0.4200 	 1.4000 	 9.0165 	 11.9753 	 2.2414 	 52.2834 	 2.5821 	 46.4305 	 32.9709 	 5.8529 	 4.1600
  0.4300 	 1.0000 	 8.3832 	 12.4212 	 2.9117 	 44.8638 	 3.0124 	 36.7693 	 72.4508 	 8.0945 	 4.1600
  0.4300 	 1.0500 	 8.4887 	 12.3434 	 2.8006 	 46.3471 	 2.9356 	 38.1818 	 67.6751 	 8.1653 	 4.1600
  0.4300 	 1.1000 	 8.5847 	 12.2740 	 2.6992 	 47.6879 	 2.8673 	 39.5299 	 62.9697 	 8.1581 	 4.1600
  0.4300 	 1.1500 	 8.6723 	 12.2116 	 2.6063 	 48.8859 	 2.8064 	 40.8166 	 58.2992 	 8.0694 	 4.1600
  0.4300 	 1.2000 	 8.7526 	 12.1552 	 2.5207 	 49.9391 	 2.7519 	 42.0448 	 53.6244 	 7.8943 	 4.1600
  0.4300 	 1.2500 	 8.8265 	 12.1040 	 2.4417 	 50.8434 	 2.7028 	 43.2176 	 48.8985 	 7.6258 	 4.1600
  0.4300 	 1.3000 	 8.8947 	 12.0573 	 2.3685 	 51.5908 	 2.6586 	 44.3376 	 44.0611 	 7.2531 	 4.1600
  0.4300 	 1.3500 	 8.9579 	 12.0146 	 2.3004 	 52.1673 	 2.6185 	 45.4077 	 39.0277 	 6.7596 	 4.1600
  0.4300 	 1.4000 	 9.0165 	 11.9753 	 2.2370 	 52.5476 	 2.5821 	 46.4305 	 33.6667 	 6.1171 	 4.1600
  0.4400 	 1.0000 	 8.3832 	 12.4212 	 2.9073 	 45.0488 	 3.0124 	 36.7693 	 72.0827 	 8.2795 	 4.1600
  0.4400 	 1.0500 	 8.4887 	 12.3434 	 2.7962 	 46.5354 	 2.9356 	 38.1818 	 67.4064 	 8.3535 	 4.1600
  0.4400 	 1.1000 	 8.5847 	 12.2740 	 2.6948 	 47.8802 	 2.8673 	 39.5299 	 62.8005 	 8.3503 	 4.1600
  0.4400 	 1.1500 	 8.6723 	 12.2116 	 2.6018 	 49.0831 	 2.8064 	 40.8166 	 58.2320 	 8.2665 	 4.1600
  0.4400 	 1.2000 	 8.7526 	 12.1552 	 2.5162 	 50.1426 	 2.7519 	 42.0448 	 53.6643 	 8.0978 	 4.1600
  0.4400 	 1.2500 	 8.8265 	 12.1040 	 2.4372 	 51.0549 	 2.7028 	 43.2176 	 49.0541 	 7.8374 	 4.1600
  0.4400 	 1.3000 	 8.8947 	 12.0573 	 2.3640 	 51.8131 	 2.6586 	 44.3376 	 44.3463 	 7.4754 	 4.1600
  0.4400 	 1.3500 	 8.9579 	 12.0146 	 2.2959 	 52.4044 	 2.6185 	 45.4077 	 39.4650 	 6.9966 	 4.1600
  0.4400 	 1.4000 	 9.0165 	 11.9753 	 2.2324 	 52.8065 	 2.5821 	 46.4305 	 34.2945 	 6.3760 	 4.1600
  0.4500 	 1.0000 	 8.3832 	 12.4212 	 2.9028 	 45.2337 	 3.0124 	 36.7693 	 71.7158 	 8.4644 	 4.1600
  0.4500 	 1.0500 	 8.4887 	 12.3434 	 2.7917 	 46.7234 	 2.9356 	 38.1818 	 67.1342 	 8.5416 	 4.1600
  0.4500 	 1.1000 	 8.5847 	 12.2740 	 2.6902 	 48.0721 	 2.8673 	 39.5299 	 62.6232 	 8.5422 	 4.1600
